"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year of Death"	"Year of Death Code"	Deaths	Births	Death Rate
	"Contra Costa County, CA"	"06013"	"Mexican"	"2148-5"	"2002"	"2002"	12	3238	3.71 (Unreliable)
	"Contra Costa County, CA"	"06013"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	97	Suppressed
	"Contra Costa County, CA"	"06013"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	93	Suppressed
	"Contra Costa County, CA"	"06013"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	78	Suppressed
	"Contra Costa County, CA"	"06013"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	78	Suppressed
	"Contra Costa County, CA"	"06013"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Contra Costa County, CA"	"06013"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	21	Suppressed
	"Contra Costa County, CA"	"06013"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	16	Suppressed
	"Contra Costa County, CA"	"06013"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	17	Suppressed
	"Contra Costa County, CA"	"06013"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	494	Suppressed
	"Contra Costa County, CA"	"06013"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	557	Suppressed
	"Contra Costa County, CA"	"06013"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	578	Suppressed
	"Contra Costa County, CA"	"06013"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	596	Suppressed
	"Contra Costa County, CA"	"06013"	"Non-Hispanic White"	"6"	"1999"	"1999"	19	6144	3.09 (Unreliable)
	"Contra Costa County, CA"	"06013"	"Non-Hispanic White"	"6"	"2000"	"2000"	20	6263	3.19
	"Contra Costa County, CA"	"06013"	"Non-Hispanic White"	"6"	"2001"	"2001"	24	5866	4.09
	"Contra Costa County, CA"	"06013"	"Non-Hispanic White"	"6"	"2002"	"2002"	17	5585	3.04 (Unreliable)
	"Contra Costa County, CA"	"06013"	"Non-Hispanic Black"	"7"	"1999"	"1999"	21	1431	14.68
	"Contra Costa County, CA"	"06013"	"Non-Hispanic Black"	"7"	"2000"	"2000"	12	1341	8.95 (Unreliable)
	"Contra Costa County, CA"	"06013"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	1269	Suppressed
	"Contra Costa County, CA"	"06013"	"Non-Hispanic Black"	"7"	"2002"	"2002"	10	1277	7.83 (Unreliable)
	"Fresno County, CA"	"06019"	"Mexican"	"2148-5"	"1999"	"1999"	31	7911	3.92
	"Fresno County, CA"	"06019"	"Mexican"	"2148-5"	"2000"	"2000"	55	8190	6.72
	"Fresno County, CA"	"06019"	"Mexican"	"2148-5"	"2001"	"2001"	36	8339	4.32
	"Fresno County, CA"	"06019"	"Mexican"	"2148-5"	"2002"	"2002"	63	8618	7.31
	"Fresno County, CA"	"06019"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	15	Suppressed
	"Fresno County, CA"	"06019"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	24	Suppressed
	"Fresno County, CA"	"06019"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	12	Suppressed
	"Fresno County, CA"	"06019"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	28	Suppressed
	"Fresno County, CA"	"06019"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Fresno County, CA"	"06019"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Fresno County, CA"	"06019"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"Fresno County, CA"	"06019"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"Fresno County, CA"	"06019"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	116	Suppressed
	"Fresno County, CA"	"06019"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	163	Suppressed
	"Fresno County, CA"	"06019"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	171	Suppressed
	"Fresno County, CA"	"06019"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	171	Suppressed
	"Fresno County, CA"	"06019"	"Non-Hispanic White"	"6"	"1999"	"1999"	30	3830	7.83
	"Fresno County, CA"	"06019"	"Non-Hispanic White"	"6"	"2000"	"2000"	22	3640	6.04
	"Fresno County, CA"	"06019"	"Non-Hispanic White"	"6"	"2001"	"2001"	20	3606	5.55
	"Fresno County, CA"	"06019"	"Non-Hispanic White"	"6"	"2002"	"2002"	20	3593	5.57
	"Fresno County, CA"	"06019"	"Non-Hispanic Black"	"7"	"1999"	"1999"	10	785	12.74 (Unreliable)
	"Fresno County, CA"	"06019"	"Non-Hispanic Black"	"7"	"2000"	"2000"	16	804	19.90 (Unreliable)
	"Fresno County, CA"	"06019"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	772	Suppressed
	"Fresno County, CA"	"06019"	"Non-Hispanic Black"	"7"	"2002"	"2002"	13	849	15.31 (Unreliable)
	"Kern County, CA"	"06029"	"Mexican"	"2148-5"	"1999"	"1999"	35	5579	6.27
	"Kern County, CA"	"06029"	"Mexican"	"2148-5"	"2000"	"2000"	49	6193	7.91
	"Kern County, CA"	"06029"	"Mexican"	"2148-5"	"2001"	"2001"	36	6179	5.83
	"Kern County, CA"	"06029"	"Mexican"	"2148-5"	"2002"	"2002"	31	6517	4.76
	"Kern County, CA"	"06029"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	43	Suppressed
	"Kern County, CA"	"06029"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	45	Suppressed
	"Kern County, CA"	"06029"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	40	Suppressed
	"Kern County, CA"	"06029"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	47	Suppressed
	"Kern County, CA"	"06029"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Kern County, CA"	"06029"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Kern County, CA"	"06029"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"Kern County, CA"	"06029"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"Kern County, CA"	"06029"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	202	Suppressed
	"Kern County, CA"	"06029"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	223	Suppressed
	"Kern County, CA"	"06029"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	203	Suppressed
	"Kern County, CA"	"06029"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	206	Suppressed
	"Kern County, CA"	"06029"	"Non-Hispanic White"	"6"	"1999"	"1999"	20	4121	4.85
	"Kern County, CA"	"06029"	"Non-Hispanic White"	"6"	"2000"	"2000"	28	3991	7.02
	"Kern County, CA"	"06029"	"Non-Hispanic White"	"6"	"2001"	"2001"	27	4064	6.64
	"Kern County, CA"	"06029"	"Non-Hispanic White"	"6"	"2002"	"2002"	26	4081	6.37
	"Kern County, CA"	"06029"	"Non-Hispanic Black"	"7"	"1999"	"1999"	21	664	31.63
	"Kern County, CA"	"06029"	"Non-Hispanic Black"	"7"	"2000"	"2000"	11	655	16.79 (Unreliable)
	"Kern County, CA"	"06029"	"Non-Hispanic Black"	"7"	"2001"	"2001"	10	688	14.53 (Unreliable)
	"Kern County, CA"	"06029"	"Non-Hispanic Black"	"7"	"2002"	"2002"	Suppressed	693	Suppressed
	"Los Angeles County, CA"	"06037"	"Mexican"	"2148-5"	"1999"	"1999"	389	78847	4.93
	"Los Angeles County, CA"	"06037"	"Mexican"	"2148-5"	"2000"	"2000"	358	79621	4.50
	"Los Angeles County, CA"	"06037"	"Mexican"	"2148-5"	"2001"	"2001"	402	78762	5.10
	"Los Angeles County, CA"	"06037"	"Mexican"	"2148-5"	"2002"	"2002"	361	77149	4.68
	"Los Angeles County, CA"	"06037"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	560	Suppressed
	"Los Angeles County, CA"	"06037"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	542	Suppressed
	"Los Angeles County, CA"	"06037"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	502	Suppressed
	"Los Angeles County, CA"	"06037"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	514	Suppressed
	"Los Angeles County, CA"	"06037"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	359	Suppressed
	"Los Angeles County, CA"	"06037"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	362	Suppressed
	"Los Angeles County, CA"	"06037"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	373	Suppressed
	"Los Angeles County, CA"	"06037"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	332	Suppressed
	"Los Angeles County, CA"	"06037"	"Central or South American"	"4"	"1999"	"1999"	73	16142	4.52
	"Los Angeles County, CA"	"06037"	"Central or South American"	"4"	"2000"	"2000"	62	16098	3.85
	"Los Angeles County, CA"	"06037"	"Central or South American"	"4"	"2001"	"2001"	89	15698	5.67
	"Los Angeles County, CA"	"06037"	"Central or South American"	"4"	"2002"	"2002"	87	15265	5.70
	"Los Angeles County, CA"	"06037"	"Non-Hispanic White"	"6"	"1999"	"1999"	138	29604	4.66
	"Los Angeles County, CA"	"06037"	"Non-Hispanic White"	"6"	"2000"	"2000"	107	29125	3.67
	"Los Angeles County, CA"	"06037"	"Non-Hispanic White"	"6"	"2001"	"2001"	114	28233	4.04
	"Los Angeles County, CA"	"06037"	"Non-Hispanic White"	"6"	"2002"	"2002"	121	27614	4.38
	"Los Angeles County, CA"	"06037"	"Non-Hispanic Black"	"7"	"1999"	"1999"	130	13758	9.45
	"Los Angeles County, CA"	"06037"	"Non-Hispanic Black"	"7"	"2000"	"2000"	167	13497	12.37
	"Los Angeles County, CA"	"06037"	"Non-Hispanic Black"	"7"	"2001"	"2001"	125	12714	9.83
	"Los Angeles County, CA"	"06037"	"Non-Hispanic Black"	"7"	"2002"	"2002"	148	11991	12.34
	"Monterey County, CA"	"06053"	"Mexican"	"2148-5"	"1999"	"1999"	14	4187	3.34 (Unreliable)
	"Monterey County, CA"	"06053"	"Mexican"	"2148-5"	"2000"	"2000"	29	4412	6.57
	"Monterey County, CA"	"06053"	"Mexican"	"2148-5"	"2001"	"2001"	27	4689	5.76
	"Monterey County, CA"	"06053"	"Mexican"	"2148-5"	"2002"	"2002"	30	4710	6.37
	"Monterey County, CA"	"06053"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	21	Suppressed
	"Monterey County, CA"	"06053"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	19	Suppressed
	"Monterey County, CA"	"06053"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	18	Suppressed
	"Monterey County, CA"	"06053"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	15	Suppressed
	"Monterey County, CA"	"06053"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Monterey County, CA"	"06053"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Monterey County, CA"	"06053"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"Monterey County, CA"	"06053"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"Monterey County, CA"	"06053"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	101	Suppressed
	"Monterey County, CA"	"06053"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	99	Suppressed
	"Monterey County, CA"	"06053"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	121	Suppressed
	"Monterey County, CA"	"06053"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	128	Suppressed
	"Monterey County, CA"	"06053"	"Non-Hispanic White"	"6"	"1999"	"1999"	13	1623	8.01 (Unreliable)
	"Monterey County, CA"	"06053"	"Non-Hispanic White"	"6"	"2000"	"2000"	Suppressed	1566	Suppressed
	"Monterey County, CA"	"06053"	"Non-Hispanic White"	"6"	"2001"	"2001"	Suppressed	1509	Suppressed
	"Monterey County, CA"	"06053"	"Non-Hispanic White"	"6"	"2002"	"2002"	12	1473	8.15 (Unreliable)
	"Monterey County, CA"	"06053"	"Non-Hispanic Black"	"7"	"1999"	"1999"	Suppressed	141	Suppressed
	"Monterey County, CA"	"06053"	"Non-Hispanic Black"	"7"	"2000"	"2000"	Suppressed	145	Suppressed
	"Monterey County, CA"	"06053"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	137	Suppressed
	"Monterey County, CA"	"06053"	"Non-Hispanic Black"	"7"	"2002"	"2002"	Suppressed	122	Suppressed
	"Orange County, CA"	"06059"	"Mexican"	"2148-5"	"1999"	"1999"	116	20684	5.61
	"Orange County, CA"	"06059"	"Mexican"	"2148-5"	"2000"	"2000"	113	20814	5.43
	"Orange County, CA"	"06059"	"Mexican"	"2148-5"	"2001"	"2001"	101	20254	4.99
	"Orange County, CA"	"06059"	"Mexican"	"2148-5"	"2002"	"2002"	113	19777	5.71
	"Orange County, CA"	"06059"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	146	Suppressed
	"Orange County, CA"	"06059"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	150	Suppressed
	"Orange County, CA"	"06059"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	129	Suppressed
	"Orange County, CA"	"06059"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	135	Suppressed
	"Orange County, CA"	"06059"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	88	Suppressed
	"Orange County, CA"	"06059"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	81	Suppressed
	"Orange County, CA"	"06059"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	83	Suppressed
	"Orange County, CA"	"06059"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	60	Suppressed
	"Orange County, CA"	"06059"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	1561	Suppressed
	"Orange County, CA"	"06059"	"Central or South American"	"4"	"2000"	"2000"	11	1576	6.98 (Unreliable)
	"Orange County, CA"	"06059"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	1540	Suppressed
	"Orange County, CA"	"06059"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	1555	Suppressed
	"Orange County, CA"	"06059"	"Non-Hispanic White"	"6"	"1999"	"1999"	51	16812	3.03
	"Orange County, CA"	"06059"	"Non-Hispanic White"	"6"	"2000"	"2000"	68	16494	4.12
	"Orange County, CA"	"06059"	"Non-Hispanic White"	"6"	"2001"	"2001"	66	15752	4.19
	"Orange County, CA"	"06059"	"Non-Hispanic White"	"6"	"2002"	"2002"	63	15083	4.18
	"Orange County, CA"	"06059"	"Non-Hispanic Black"	"7"	"1999"	"1999"	11	633	17.38 (Unreliable)
	"Orange County, CA"	"06059"	"Non-Hispanic Black"	"7"	"2000"	"2000"	10	616	16.23 (Unreliable)
	"Orange County, CA"	"06059"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	555	Suppressed
	"Orange County, CA"	"06059"	"Non-Hispanic Black"	"7"	"2002"	"2002"	Suppressed	529	Suppressed
	"Riverside County, CA"	"06065"	"Mexican"	"2148-5"	"1999"	"1999"	68	11563	5.88
	"Riverside County, CA"	"06065"	"Mexican"	"2148-5"	"2000"	"2000"	85	12469	6.82
	"Riverside County, CA"	"06065"	"Mexican"	"2148-5"	"2001"	"2001"	53	13125	4.04
	"Riverside County, CA"	"06065"	"Mexican"	"2148-5"	"2002"	"2002"	76	13828	5.50
	"Riverside County, CA"	"06065"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	105	Suppressed
	"Riverside County, CA"	"06065"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	114	Suppressed
	"Riverside County, CA"	"06065"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	119	Suppressed
	"Riverside County, CA"	"06065"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	133	Suppressed
	"Riverside County, CA"	"06065"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	35	Suppressed
	"Riverside County, CA"	"06065"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	34	Suppressed
	"Riverside County, CA"	"06065"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	32	Suppressed
	"Riverside County, CA"	"06065"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	48	Suppressed
	"Riverside County, CA"	"06065"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	506	Suppressed
	"Riverside County, CA"	"06065"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	605	Suppressed
	"Riverside County, CA"	"06065"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	661	Suppressed
	"Riverside County, CA"	"06065"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	683	Suppressed
	"Riverside County, CA"	"06065"	"Non-Hispanic White"	"6"	"1999"	"1999"	51	8681	5.87
	"Riverside County, CA"	"06065"	"Non-Hispanic White"	"6"	"2000"	"2000"	50	8715	5.74
	"Riverside County, CA"	"06065"	"Non-Hispanic White"	"6"	"2001"	"2001"	41	8569	4.78
	"Riverside County, CA"	"06065"	"Non-Hispanic White"	"6"	"2002"	"2002"	57	8820	6.46
	"Riverside County, CA"	"06065"	"Non-Hispanic Black"	"7"	"1999"	"1999"	25	1431	17.47
	"Riverside County, CA"	"06065"	"Non-Hispanic Black"	"7"	"2000"	"2000"	16	1494	10.71 (Unreliable)
	"Riverside County, CA"	"06065"	"Non-Hispanic Black"	"7"	"2001"	"2001"	13	1451	8.96 (Unreliable)
	"Riverside County, CA"	"06065"	"Non-Hispanic Black"	"7"	"2002"	"2002"	11	1442	7.63 (Unreliable)
	"Sacramento County, CA"	"06067"	"Mexican"	"2148-5"	"1999"	"1999"	20	3389	5.90
	"Sacramento County, CA"	"06067"	"Mexican"	"2148-5"	"2000"	"2000"	15	3734	4.02 (Unreliable)
	"Sacramento County, CA"	"06067"	"Mexican"	"2148-5"	"2001"	"2001"	18	4027	4.47 (Unreliable)
	"Sacramento County, CA"	"06067"	"Mexican"	"2148-5"	"2002"	"2002"	17	4284	3.97 (Unreliable)
	"Sacramento County, CA"	"06067"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	88	Suppressed
	"Sacramento County, CA"	"06067"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	104	Suppressed
	"Sacramento County, CA"	"06067"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	117	Suppressed
	"Sacramento County, CA"	"06067"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	96	Suppressed
	"Sacramento County, CA"	"06067"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	15	Suppressed
	"Sacramento County, CA"	"06067"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	10	Suppressed
	"Sacramento County, CA"	"06067"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	18	Suppressed
	"Sacramento County, CA"	"06067"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	14	Suppressed
	"Sacramento County, CA"	"06067"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	176	Suppressed
	"Sacramento County, CA"	"06067"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	176	Suppressed
	"Sacramento County, CA"	"06067"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	260	Suppressed
	"Sacramento County, CA"	"06067"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	269	Suppressed
	"Sacramento County, CA"	"06067"	"Non-Hispanic White"	"6"	"1999"	"1999"	45	9047	4.97
	"Sacramento County, CA"	"06067"	"Non-Hispanic White"	"6"	"2000"	"2000"	47	9047	5.20
	"Sacramento County, CA"	"06067"	"Non-Hispanic White"	"6"	"2001"	"2001"	52	9108	5.71
	"Sacramento County, CA"	"06067"	"Non-Hispanic White"	"6"	"2002"	"2002"	51	9124	5.59
	"Sacramento County, CA"	"06067"	"Non-Hispanic Black"	"7"	"1999"	"1999"	35	2070	16.91
	"Sacramento County, CA"	"06067"	"Non-Hispanic Black"	"7"	"2000"	"2000"	16	2171	7.37 (Unreliable)
	"Sacramento County, CA"	"06067"	"Non-Hispanic Black"	"7"	"2001"	"2001"	25	2152	11.62
	"Sacramento County, CA"	"06067"	"Non-Hispanic Black"	"7"	"2002"	"2002"	24	2088	11.49
	"San Bernardino County, CA"	"06071"	"Mexican"	"2148-5"	"1999"	"1999"	81	13353	6.07
	"San Bernardino County, CA"	"06071"	"Mexican"	"2148-5"	"2000"	"2000"	84	13527	6.21
	"San Bernardino County, CA"	"06071"	"Mexican"	"2148-5"	"2001"	"2001"	86	14158	6.07
	"San Bernardino County, CA"	"06071"	"Mexican"	"2148-5"	"2002"	"2002"	79	14783	5.34
	"San Bernardino County, CA"	"06071"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	154	Suppressed
	"San Bernardino County, CA"	"06071"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	173	Suppressed
	"San Bernardino County, CA"	"06071"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	185	Suppressed
	"San Bernardino County, CA"	"06071"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	153	Suppressed
	"San Bernardino County, CA"	"06071"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	44	Suppressed
	"San Bernardino County, CA"	"06071"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	56	Suppressed
	"San Bernardino County, CA"	"06071"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	57	Suppressed
	"San Bernardino County, CA"	"06071"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	45	Suppressed
	"San Bernardino County, CA"	"06071"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	848	Suppressed
	"San Bernardino County, CA"	"06071"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	884	Suppressed
	"San Bernardino County, CA"	"06071"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	985	Suppressed
	"San Bernardino County, CA"	"06071"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	912	Suppressed
	"San Bernardino County, CA"	"06071"	"Non-Hispanic White"	"6"	"1999"	"1999"	73	9556	7.64
	"San Bernardino County, CA"	"06071"	"Non-Hispanic White"	"6"	"2000"	"2000"	60	9232	6.50
	"San Bernardino County, CA"	"06071"	"Non-Hispanic White"	"6"	"2001"	"2001"	71	9146	7.76
	"San Bernardino County, CA"	"06071"	"Non-Hispanic White"	"6"	"2002"	"2002"	72	8926	8.07
	"San Bernardino County, CA"	"06071"	"Non-Hispanic Black"	"7"	"1999"	"1999"	48	2702	17.76
	"San Bernardino County, CA"	"06071"	"Non-Hispanic Black"	"7"	"2000"	"2000"	31	2687	11.54
	"San Bernardino County, CA"	"06071"	"Non-Hispanic Black"	"7"	"2001"	"2001"	40	2693	14.85
	"San Bernardino County, CA"	"06071"	"Non-Hispanic Black"	"7"	"2002"	"2002"	45	2737	16.44
	"San Diego County, CA"	"06073"	"Mexican"	"2148-5"	"1999"	"1999"	84	17162	4.89
	"San Diego County, CA"	"06073"	"Mexican"	"2148-5"	"2000"	"2000"	93	18057	5.15
	"San Diego County, CA"	"06073"	"Mexican"	"2148-5"	"2001"	"2001"	87	18045	4.82
	"San Diego County, CA"	"06073"	"Mexican"	"2148-5"	"2002"	"2002"	73	18275	3.99
	"San Diego County, CA"	"06073"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	230	Suppressed
	"San Diego County, CA"	"06073"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	210	Suppressed
	"San Diego County, CA"	"06073"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	233	Suppressed
	"San Diego County, CA"	"06073"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	239	Suppressed
	"San Diego County, CA"	"06073"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	47	Suppressed
	"San Diego County, CA"	"06073"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	48	Suppressed
	"San Diego County, CA"	"06073"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	47	Suppressed
	"San Diego County, CA"	"06073"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	51	Suppressed
	"San Diego County, CA"	"06073"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	629	Suppressed
	"San Diego County, CA"	"06073"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	664	Suppressed
	"San Diego County, CA"	"06073"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	703	Suppressed
	"San Diego County, CA"	"06073"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	705	Suppressed
	"San Diego County, CA"	"06073"	"Non-Hispanic White"	"6"	"1999"	"1999"	86	17429	4.93
	"San Diego County, CA"	"06073"	"Non-Hispanic White"	"6"	"2000"	"2000"	84	17302	4.85
	"San Diego County, CA"	"06073"	"Non-Hispanic White"	"6"	"2001"	"2001"	79	16744	4.72
	"San Diego County, CA"	"06073"	"Non-Hispanic White"	"6"	"2002"	"2002"	57	16428	3.47
	"San Diego County, CA"	"06073"	"Non-Hispanic Black"	"7"	"1999"	"1999"	36	2750	13.09
	"San Diego County, CA"	"06073"	"Non-Hispanic Black"	"7"	"2000"	"2000"	41	2634	15.57
	"San Diego County, CA"	"06073"	"Non-Hispanic Black"	"7"	"2001"	"2001"	35	2493	14.04
	"San Diego County, CA"	"06073"	"Non-Hispanic Black"	"7"	"2002"	"2002"	36	2463	14.62
	"San Francisco County, CA"	"06075"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	942	Suppressed
	"San Francisco County, CA"	"06075"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	1003	Suppressed
