"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year of Death"	"Year of Death Code"	Deaths	Births	Death Rate
	"Anchorage Borough, AK"	"02020"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	73	Suppressed
	"Anchorage Borough, AK"	"02020"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	57	Suppressed
	"Anchorage Borough, AK"	"02020"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	61	Suppressed
	"Anchorage Borough, AK"	"02020"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	72	Suppressed
	"Anchorage Borough, AK"	"02020"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	47	Suppressed
	"Anchorage Borough, AK"	"02020"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	54	Suppressed
	"Anchorage Borough, AK"	"02020"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	59	Suppressed
	"Anchorage Borough, AK"	"02020"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	73	Suppressed
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"2007"	"2007"	13	2556	5.09 (Unreliable)
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"2008"	"2008"	Suppressed	2636	Suppressed
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"2009"	"2009"	12	2489	4.82 (Unreliable)
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"2010"	"2010"	Suppressed	2467	Suppressed
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"2011"	"2011"	Suppressed	2481	Suppressed
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"2012"	"2012"	11	2362	4.66 (Unreliable)
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"2013"	"2013"	13	2697	4.82 (Unreliable)
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"2014"	"2014"	11	2630	4.18 (Unreliable)
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic White"	"6"	"2015"	"2015"	13	2565	5.07 (Unreliable)
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic Black"	"7"	"2007"	"2007"	Suppressed	273	Suppressed
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic Black"	"7"	"2008"	"2008"	Suppressed	272	Suppressed
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic Black"	"7"	"2009"	"2009"	Suppressed	312	Suppressed
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic Black"	"7"	"2010"	"2010"	Suppressed	285	Suppressed
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic Black"	"7"	"2011"	"2011"	Suppressed	303	Suppressed
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic Black"	"7"	"2012"	"2012"	Suppressed	259	Suppressed
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic Black"	"7"	"2013"	"2013"	Suppressed	300	Suppressed
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic Black"	"7"	"2014"	"2014"	Suppressed	308	Suppressed
	"Anchorage Borough, AK"	"02020"	"Non-Hispanic Black"	"7"	"2015"	"2015"	Suppressed	288	Suppressed
	"Unidentified Counties, AK"	"02999"	"Mexican"	"2148-5"	"2007"	"2007"	Suppressed	193	Suppressed
	"Unidentified Counties, AK"	"02999"	"Mexican"	"2148-5"	"2008"	"2008"	Suppressed	165	Suppressed
	"Unidentified Counties, AK"	"02999"	"Mexican"	"2148-5"	"2009"	"2009"	Suppressed	133	Suppressed
	"Unidentified Counties, AK"	"02999"	"Mexican"	"2148-5"	"2010"	"2010"	Suppressed	142	Suppressed
	"Unidentified Counties, AK"	"02999"	"Mexican"	"2148-5"	"2011"	"2011"	Suppressed	138	Suppressed
	"Unidentified Counties, AK"	"02999"	"Mexican"	"2148-5"	"2012"	"2012"	Suppressed	146	Suppressed
	"Unidentified Counties, AK"	"02999"	"Mexican"	"2148-5"	"2013"	"2013"	Suppressed	178	Suppressed
	"Unidentified Counties, AK"	"02999"	"Mexican"	"2148-5"	"2014"	"2014"	Suppressed	209	Suppressed
	"Unidentified Counties, AK"	"02999"	"Mexican"	"2148-5"	"2015"	"2015"	Suppressed	186	Suppressed
	"Unidentified Counties, AK"	"02999"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Suppressed	34	Suppressed
	"Unidentified Counties, AK"	"02999"	"Puerto Rican"	"2180-8"	"2008"	"2008"	Suppressed	29	Suppressed
	"Unidentified Counties, AK"	"02999"	"Puerto Rican"	"2180-8"	"2009"	"2009"	Suppressed	30	Suppressed
	"Unidentified Counties, AK"	"02999"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Suppressed	24	Suppressed
	"Unidentified Counties, AK"	"02999"	"Puerto Rican"	"2180-8"	"2011"	"2011"	Suppressed	44	Suppressed
	"Unidentified Counties, AK"	"02999"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Suppressed	29	Suppressed
	"Unidentified Counties, AK"	"02999"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	50	Suppressed
	"Unidentified Counties, AK"	"02999"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	50	Suppressed
	"Unidentified Counties, AK"	"02999"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	34	Suppressed
	"Unidentified Counties, AK"	"02999"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	10	Suppressed
	"Unidentified Counties, AK"	"02999"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, AK"	"02999"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, AK"	"02999"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, AK"	"02999"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, AK"	"02999"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, AK"	"02999"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, AK"	"02999"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, AK"	"02999"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, AK"	"02999"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	46	Suppressed
	"Unidentified Counties, AK"	"02999"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	40	Suppressed
	"Unidentified Counties, AK"	"02999"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	37	Suppressed
	"Unidentified Counties, AK"	"02999"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	38	Suppressed
	"Unidentified Counties, AK"	"02999"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	45	Suppressed
	"Unidentified Counties, AK"	"02999"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	23	Suppressed
	"Unidentified Counties, AK"	"02999"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	35	Suppressed
	"Unidentified Counties, AK"	"02999"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	47	Suppressed
	"Unidentified Counties, AK"	"02999"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	46	Suppressed
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"2007"	"2007"	17	3737	4.55 (Unreliable)
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"2008"	"2008"	10	3869	2.58 (Unreliable)
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"2009"	"2009"	17	3529	4.82 (Unreliable)
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"2010"	"2010"	Suppressed	3797	Suppressed
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"2011"	"2011"	Suppressed	3601	Suppressed
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"2012"	"2012"	14	3410	4.11 (Unreliable)
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"2013"	"2013"	13	3925	3.31 (Unreliable)
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"2014"	"2014"	17	3911	4.35 (Unreliable)
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic White"	"6"	"2015"	"2015"	20	3978	5.03
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic Black"	"7"	"2007"	"2007"	Suppressed	144	Suppressed
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic Black"	"7"	"2008"	"2008"	Suppressed	131	Suppressed
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic Black"	"7"	"2009"	"2009"	Suppressed	96	Suppressed
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic Black"	"7"	"2010"	"2010"	Suppressed	124	Suppressed
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic Black"	"7"	"2011"	"2011"	Suppressed	134	Suppressed
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic Black"	"7"	"2012"	"2012"	Suppressed	102	Suppressed
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic Black"	"7"	"2013"	"2013"	Suppressed	146	Suppressed
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic Black"	"7"	"2014"	"2014"	Suppressed	138	Suppressed
	"Unidentified Counties, AK"	"02999"	"Non-Hispanic Black"	"7"	"2015"	"2015"	Suppressed	135	Suppressed
	"Maricopa County, AZ"	"04013"	"Mexican"	"2148-5"	"2007"	"2007"	184	29272	6.29
	"Maricopa County, AZ"	"04013"	"Mexican"	"2148-5"	"2008"	"2008"	134	26061	5.14
	"Maricopa County, AZ"	"04013"	"Mexican"	"2148-5"	"2009"	"2009"	114	23638	4.82
	"Maricopa County, AZ"	"04013"	"Mexican"	"2148-5"	"2010"	"2010"	121	20841	5.81
	"Maricopa County, AZ"	"04013"	"Mexican"	"2148-5"	"2011"	"2011"	116	19639	5.91
	"Maricopa County, AZ"	"04013"	"Mexican"	"2148-5"	"2012"	"2012"	125	20215	6.18
	"Maricopa County, AZ"	"04013"	"Mexican"	"2148-5"	"2013"	"2013"	96	19932	4.82
	"Maricopa County, AZ"	"04013"	"Mexican"	"2148-5"	"2014"	"2014"	133	20002	6.65
	"Maricopa County, AZ"	"04013"	"Mexican"	"2148-5"	"2015"	"2015"	102	19703	5.18
	"Maricopa County, AZ"	"04013"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Suppressed	266	Suppressed
	"Maricopa County, AZ"	"04013"	"Puerto Rican"	"2180-8"	"2008"	"2008"	Suppressed	228	Suppressed
	"Maricopa County, AZ"	"04013"	"Puerto Rican"	"2180-8"	"2009"	"2009"	Suppressed	249	Suppressed
	"Maricopa County, AZ"	"04013"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Suppressed	263	Suppressed
	"Maricopa County, AZ"	"04013"	"Puerto Rican"	"2180-8"	"2011"	"2011"	Suppressed	270	Suppressed
	"Maricopa County, AZ"	"04013"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Suppressed	276	Suppressed
	"Maricopa County, AZ"	"04013"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	303	Suppressed
	"Maricopa County, AZ"	"04013"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	329	Suppressed
	"Maricopa County, AZ"	"04013"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	375	Suppressed
	"Maricopa County, AZ"	"04013"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	74	Suppressed
	"Maricopa County, AZ"	"04013"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	66	Suppressed
	"Maricopa County, AZ"	"04013"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	73	Suppressed
	"Maricopa County, AZ"	"04013"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	80	Suppressed
	"Maricopa County, AZ"	"04013"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	83	Suppressed
	"Maricopa County, AZ"	"04013"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	91	Suppressed
	"Maricopa County, AZ"	"04013"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	105	Suppressed
	"Maricopa County, AZ"	"04013"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	140	Suppressed
	"Maricopa County, AZ"	"04013"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	143	Suppressed
	"Maricopa County, AZ"	"04013"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	1038	Suppressed
	"Maricopa County, AZ"	"04013"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	978	Suppressed
	"Maricopa County, AZ"	"04013"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	807	Suppressed
	"Maricopa County, AZ"	"04013"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	844	Suppressed
	"Maricopa County, AZ"	"04013"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	765	Suppressed
	"Maricopa County, AZ"	"04013"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	881	Suppressed
	"Maricopa County, AZ"	"04013"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	970	Suppressed
	"Maricopa County, AZ"	"04013"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	963	Suppressed
	"Maricopa County, AZ"	"04013"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	965	Suppressed
	"Maricopa County, AZ"	"04013"	"Non-Hispanic White"	"6"	"2007"	"2007"	168	26913	6.24
	"Maricopa County, AZ"	"04013"	"Non-Hispanic White"	"6"	"2008"	"2008"	146	26317	5.55
	"Maricopa County, AZ"	"04013"	"Non-Hispanic White"	"6"	"2009"	"2009"	128	24792	5.16
	"Maricopa County, AZ"	"04013"	"Non-Hispanic White"	"6"	"2010"	"2010"	123	24624	5.00
	"Maricopa County, AZ"	"04013"	"Non-Hispanic White"	"6"	"2011"	"2011"	129	24934	5.17
	"Maricopa County, AZ"	"04013"	"Non-Hispanic White"	"6"	"2012"	"2012"	115	24879	4.62
	"Maricopa County, AZ"	"04013"	"Non-Hispanic White"	"6"	"2013"	"2013"	117	24555	4.76
	"Maricopa County, AZ"	"04013"	"Non-Hispanic White"	"6"	"2014"	"2014"	132	25251	5.23
	"Maricopa County, AZ"	"04013"	"Non-Hispanic White"	"6"	"2015"	"2015"	115	24304	4.73
	"Maricopa County, AZ"	"04013"	"Non-Hispanic Black"	"7"	"2007"	"2007"	39	3008	12.97
	"Maricopa County, AZ"	"04013"	"Non-Hispanic Black"	"7"	"2008"	"2008"	52	3114	16.70
	"Maricopa County, AZ"	"04013"	"Non-Hispanic Black"	"7"	"2009"	"2009"	46	3195	14.40
	"Maricopa County, AZ"	"04013"	"Non-Hispanic Black"	"7"	"2010"	"2010"	36	3193	11.27
	"Maricopa County, AZ"	"04013"	"Non-Hispanic Black"	"7"	"2011"	"2011"	29	3202	9.06
	"Maricopa County, AZ"	"04013"	"Non-Hispanic Black"	"7"	"2012"	"2012"	40	3536	11.31
	"Maricopa County, AZ"	"04013"	"Non-Hispanic Black"	"7"	"2013"	"2013"	46	3525	13.05
	"Maricopa County, AZ"	"04013"	"Non-Hispanic Black"	"7"	"2014"	"2014"	39	3726	10.47
	"Maricopa County, AZ"	"04013"	"Non-Hispanic Black"	"7"	"2015"	"2015"	37	3678	10.06
	"Pima County, AZ"	"04019"	"Mexican"	"2148-5"	"2007"	"2007"	41	6557	6.25
	"Pima County, AZ"	"04019"	"Mexican"	"2148-5"	"2008"	"2008"	44	6356	6.92
	"Pima County, AZ"	"04019"	"Mexican"	"2148-5"	"2009"	"2009"	44	6018	7.31
	"Pima County, AZ"	"04019"	"Mexican"	"2148-5"	"2010"	"2010"	40	5360	7.46
	"Pima County, AZ"	"04019"	"Mexican"	"2148-5"	"2011"	"2011"	24	5106	4.70
	"Pima County, AZ"	"04019"	"Mexican"	"2148-5"	"2012"	"2012"	29	5189	5.59
	"Pima County, AZ"	"04019"	"Mexican"	"2148-5"	"2013"	"2013"	24	5220	4.60
	"Pima County, AZ"	"04019"	"Mexican"	"2148-5"	"2014"	"2014"	27	5307	5.09
	"Pima County, AZ"	"04019"	"Mexican"	"2148-5"	"2015"	"2015"	22	5103	4.31
	"Pima County, AZ"	"04019"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Suppressed	57	Suppressed
	"Pima County, AZ"	"04019"	"Puerto Rican"	"2180-8"	"2008"	"2008"	Suppressed	44	Suppressed
	"Pima County, AZ"	"04019"	"Puerto Rican"	"2180-8"	"2009"	"2009"	Suppressed	45	Suppressed
	"Pima County, AZ"	"04019"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Suppressed	33	Suppressed
	"Pima County, AZ"	"04019"	"Puerto Rican"	"2180-8"	"2011"	"2011"	Suppressed	49	Suppressed
	"Pima County, AZ"	"04019"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Suppressed	46	Suppressed
	"Pima County, AZ"	"04019"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	47	Suppressed
	"Pima County, AZ"	"04019"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	84	Suppressed
	"Pima County, AZ"	"04019"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	80	Suppressed
	"Pima County, AZ"	"04019"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	11	Suppressed
	"Pima County, AZ"	"04019"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	Suppressed	Suppressed
	"Pima County, AZ"	"04019"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	Suppressed	Suppressed
	"Pima County, AZ"	"04019"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	Suppressed	Suppressed
	"Pima County, AZ"	"04019"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	13	Suppressed
	"Pima County, AZ"	"04019"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	Suppressed	Suppressed
	"Pima County, AZ"	"04019"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	12	Suppressed
	"Pima County, AZ"	"04019"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	31	Suppressed
	"Pima County, AZ"	"04019"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	24	Suppressed
	"Pima County, AZ"	"04019"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	77	Suppressed
	"Pima County, AZ"	"04019"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	60	Suppressed
	"Pima County, AZ"	"04019"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	88	Suppressed
	"Pima County, AZ"	"04019"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	91	Suppressed
	"Pima County, AZ"	"04019"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	99	Suppressed
	"Pima County, AZ"	"04019"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	83	Suppressed
	"Pima County, AZ"	"04019"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	99	Suppressed
	"Pima County, AZ"	"04019"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	122	Suppressed
	"Pima County, AZ"	"04019"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	125	Suppressed
	"Pima County, AZ"	"04019"	"Non-Hispanic White"	"6"	"2007"	"2007"	43	5407	7.95
	"Pima County, AZ"	"04019"	"Non-Hispanic White"	"6"	"2008"	"2008"	42	5403	7.77
	"Pima County, AZ"	"04019"	"Non-Hispanic White"	"6"	"2009"	"2009"	22	5085	4.33
	"Pima County, AZ"	"04019"	"Non-Hispanic White"	"6"	"2010"	"2010"	21	5080	4.13
	"Pima County, AZ"	"04019"	"Non-Hispanic White"	"6"	"2011"	"2011"	25	4985	5.02
	"Pima County, AZ"	"04019"	"Non-Hispanic White"	"6"	"2012"	"2012"	18	5016	3.59 (Unreliable)
	"Pima County, AZ"	"04019"	"Non-Hispanic White"	"6"	"2013"	"2013"	16	5019	3.19 (Unreliable)
	"Pima County, AZ"	"04019"	"Non-Hispanic White"	"6"	"2014"	"2014"	22	4686	4.69
	"Pima County, AZ"	"04019"	"Non-Hispanic White"	"6"	"2015"	"2015"	12	4506	2.66 (Unreliable)
	"Pima County, AZ"	"04019"	"Non-Hispanic Black"	"7"	"2007"	"2007"	Suppressed	546	Suppressed
	"Pima County, AZ"	"04019"	"Non-Hispanic Black"	"7"	"2008"	"2008"	Suppressed	543	Suppressed
	"Pima County, AZ"	"04019"	"Non-Hispanic Black"	"7"	"2009"	"2009"	Suppressed	517	Suppressed
	"Pima County, AZ"	"04019"	"Non-Hispanic Black"	"7"	"2010"	"2010"	Suppressed	508	Suppressed
	"Pima County, AZ"	"04019"	"Non-Hispanic Black"	"7"	"2011"	"2011"	Suppressed	490	Suppressed
	"Pima County, AZ"	"04019"	"Non-Hispanic Black"	"7"	"2012"	"2012"	Suppressed	501	Suppressed
	"Pima County, AZ"	"04019"	"Non-Hispanic Black"	"7"	"2013"	"2013"	Suppressed	551	Suppressed
	"Pima County, AZ"	"04019"	"Non-Hispanic Black"	"7"	"2014"	"2014"	Suppressed	535	Suppressed
	"Pima County, AZ"	"04019"	"Non-Hispanic Black"	"7"	"2015"	"2015"	Suppressed	530	Suppressed
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"2007"	"2007"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"2008"	"2008"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"2009"	"2009"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"2010"	"2010"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"2011"	"2011"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"2012"	"2012"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"2013"	"2013"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"2014"	"2014"	Suppressed	1411	Suppressed
	"Pinal County, AZ"	"04021"	"Mexican"	"2148-5"	"2015"	"2015"	11	1459	7.54 (Unreliable)
	"Pinal County, AZ"	"04021"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Puerto Rican"	"2180-8"	"2008"	"2008"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Puerto Rican"	"2180-8"	"2009"	"2009"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Puerto Rican"	"2180-8"	"2011"	"2011"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	32	Suppressed
	"Pinal County, AZ"	"04021"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	31	Suppressed
	"Pinal County, AZ"	"04021"	"Cuban"	"2182-4"	"2007"	"2007"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Cuban"	"2182-4"	"2008"	"2008"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Cuban"	"2182-4"	"2009"	"2009"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Cuban"	"2182-4"	"2010"	"2010"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Cuban"	"2182-4"	"2011"	"2011"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Cuban"	"2182-4"	"2012"	"2012"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Cuban"	"2182-4"	"2013"	"2013"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	Suppressed	Suppressed
	"Pinal County, AZ"	"04021"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	Suppressed	Suppressed
	"Pinal County, AZ"	"04021"	"Central or South American"	"4"	"2007"	"2007"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Central or South American"	"4"	"2008"	"2008"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Central or South American"	"4"	"2009"	"2009"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Central or South American"	"4"	"2010"	"2010"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Central or South American"	"4"	"2011"	"2011"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Central or South American"	"4"	"2012"	"2012"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Central or South American"	"4"	"2013"	"2013"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	32	Suppressed
	"Pinal County, AZ"	"04021"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	40	Suppressed
	"Pinal County, AZ"	"04021"	"Non-Hispanic White"	"6"	"2007"	"2007"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Non-Hispanic White"	"6"	"2008"	"2008"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Non-Hispanic White"	"6"	"2009"	"2009"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Non-Hispanic White"	"6"	"2010"	"2010"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Non-Hispanic White"	"6"	"2011"	"2011"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Non-Hispanic White"	"6"	"2012"	"2012"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Non-Hispanic White"	"6"	"2013"	"2013"	Missing	Missing	Missing
	"Pinal County, AZ"	"04021"	"Non-Hispanic White"	"6"	"2014"	"2014"	19	2285	8.32 (Unreliable)
	"Pinal County, AZ"	"04021"	"Non-Hispanic White"	"6"	"2015"	"2015"	Suppressed	2214	Suppressed
