"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year of Death"	"Year of Death Code"	Deaths	Births	Death Rate
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"2004"	"2004"	19	2605	7.29 (Unreliable)
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"2005"	"2005"	13	2919	4.45 (Unreliable)
	"Unidentified Counties, AR"	"05999"	"Mexican"	"2148-5"	"2006"	"2006"	23	3120	7.37
	"Unidentified Counties, AR"	"05999"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	27	Suppressed
	"Unidentified Counties, AR"	"05999"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	20	Suppressed
	"Unidentified Counties, AR"	"05999"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	38	Suppressed
	"Unidentified Counties, AR"	"05999"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	35	Suppressed
	"Unidentified Counties, AR"	"05999"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, AR"	"05999"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, AR"	"05999"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	11	Suppressed
	"Unidentified Counties, AR"	"05999"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, AR"	"05999"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	407	Suppressed
	"Unidentified Counties, AR"	"05999"	"Central or South American"	"4"	"2004"	"2004"	Suppressed	461	Suppressed
	"Unidentified Counties, AR"	"05999"	"Central or South American"	"4"	"2005"	"2005"	Suppressed	553	Suppressed
	"Unidentified Counties, AR"	"05999"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	687	Suppressed
	"Unidentified Counties, AR"	"05999"	"Non-Hispanic White"	"6"	"2003"	"2003"	191	23464	8.14
	"Unidentified Counties, AR"	"05999"	"Non-Hispanic White"	"6"	"2004"	"2004"	172	23727	7.25
	"Unidentified Counties, AR"	"05999"	"Non-Hispanic White"	"6"	"2005"	"2005"	159	23876	6.66
	"Unidentified Counties, AR"	"05999"	"Non-Hispanic White"	"6"	"2006"	"2006"	178	24789	7.18
	"Unidentified Counties, AR"	"05999"	"Non-Hispanic Black"	"7"	"2003"	"2003"	66	4961	13.30
	"Unidentified Counties, AR"	"05999"	"Non-Hispanic Black"	"7"	"2004"	"2004"	71	5094	13.94
	"Unidentified Counties, AR"	"05999"	"Non-Hispanic Black"	"7"	"2005"	"2005"	79	5168	15.29
	"Unidentified Counties, AR"	"05999"	"Non-Hispanic Black"	"7"	"2006"	"2006"	75	5392	13.91
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"2003"	"2003"	20	5277	3.79
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"2004"	"2004"	28	5195	5.39
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"2005"	"2005"	23	5419	4.24
	"Alameda County, CA"	"06001"	"Mexican"	"2148-5"	"2006"	"2006"	15	5564	2.70 (Unreliable)
	"Alameda County, CA"	"06001"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	130	Suppressed
	"Alameda County, CA"	"06001"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	128	Suppressed
	"Alameda County, CA"	"06001"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	124	Suppressed
	"Alameda County, CA"	"06001"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	137	Suppressed
	"Alameda County, CA"	"06001"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	15	Suppressed
	"Alameda County, CA"	"06001"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	17	Suppressed
	"Alameda County, CA"	"06001"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	15	Suppressed
	"Alameda County, CA"	"06001"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	16	Suppressed
	"Alameda County, CA"	"06001"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	770	Suppressed
	"Alameda County, CA"	"06001"	"Central or South American"	"4"	"2004"	"2004"	Suppressed	852	Suppressed
	"Alameda County, CA"	"06001"	"Central or South American"	"4"	"2005"	"2005"	Suppressed	914	Suppressed
	"Alameda County, CA"	"06001"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	885	Suppressed
	"Alameda County, CA"	"06001"	"Non-Hispanic White"	"6"	"2003"	"2003"	22	6135	3.59
	"Alameda County, CA"	"06001"	"Non-Hispanic White"	"6"	"2004"	"2004"	21	5733	3.66
	"Alameda County, CA"	"06001"	"Non-Hispanic White"	"6"	"2005"	"2005"	22	5683	3.87
	"Alameda County, CA"	"06001"	"Non-Hispanic White"	"6"	"2006"	"2006"	21	5590	3.76
	"Alameda County, CA"	"06001"	"Non-Hispanic Black"	"7"	"2003"	"2003"	27	2725	9.91
	"Alameda County, CA"	"06001"	"Non-Hispanic Black"	"7"	"2004"	"2004"	18	2579	6.98 (Unreliable)
	"Alameda County, CA"	"06001"	"Non-Hispanic Black"	"7"	"2005"	"2005"	25	2498	10.01
	"Alameda County, CA"	"06001"	"Non-Hispanic Black"	"7"	"2006"	"2006"	32	2664	12.01
	"Contra Costa County, CA"	"06013"	"Mexican"	"2148-5"	"2003"	"2003"	Suppressed	3186	Suppressed
	"Contra Costa County, CA"	"06013"	"Mexican"	"2148-5"	"2004"	"2004"	14	3336	4.20 (Unreliable)
	"Contra Costa County, CA"	"06013"	"Mexican"	"2148-5"	"2005"	"2005"	19	3547	5.36 (Unreliable)
	"Contra Costa County, CA"	"06013"	"Mexican"	"2148-5"	"2006"	"2006"	14	3792	3.69 (Unreliable)
	"Contra Costa County, CA"	"06013"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	85	Suppressed
	"Contra Costa County, CA"	"06013"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	70	Suppressed
	"Contra Costa County, CA"	"06013"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	92	Suppressed
	"Contra Costa County, CA"	"06013"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	78	Suppressed
	"Contra Costa County, CA"	"06013"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	18	Suppressed
	"Contra Costa County, CA"	"06013"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	12	Suppressed
	"Contra Costa County, CA"	"06013"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	22	Suppressed
	"Contra Costa County, CA"	"06013"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	14	Suppressed
	"Contra Costa County, CA"	"06013"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	626	Suppressed
	"Contra Costa County, CA"	"06013"	"Central or South American"	"4"	"2004"	"2004"	Suppressed	736	Suppressed
	"Contra Costa County, CA"	"06013"	"Central or South American"	"4"	"2005"	"2005"	Suppressed	765	Suppressed
	"Contra Costa County, CA"	"06013"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	864	Suppressed
	"Contra Costa County, CA"	"06013"	"Non-Hispanic White"	"6"	"2003"	"2003"	14	5335	2.62 (Unreliable)
	"Contra Costa County, CA"	"06013"	"Non-Hispanic White"	"6"	"2004"	"2004"	10	5197	1.92 (Unreliable)
	"Contra Costa County, CA"	"06013"	"Non-Hispanic White"	"6"	"2005"	"2005"	22	5078	4.33
	"Contra Costa County, CA"	"06013"	"Non-Hispanic White"	"6"	"2006"	"2006"	15	4948	3.03 (Unreliable)
	"Contra Costa County, CA"	"06013"	"Non-Hispanic Black"	"7"	"2003"	"2003"	12	1172	10.24 (Unreliable)
	"Contra Costa County, CA"	"06013"	"Non-Hispanic Black"	"7"	"2004"	"2004"	Suppressed	1215	Suppressed
	"Contra Costa County, CA"	"06013"	"Non-Hispanic Black"	"7"	"2005"	"2005"	14	1210	11.57 (Unreliable)
	"Contra Costa County, CA"	"06013"	"Non-Hispanic Black"	"7"	"2006"	"2006"	14	1346	10.40 (Unreliable)
	"Fresno County, CA"	"06019"	"Mexican"	"2148-5"	"2003"	"2003"	58	9090	6.38
	"Fresno County, CA"	"06019"	"Mexican"	"2148-5"	"2004"	"2004"	74	9522	7.77
	"Fresno County, CA"	"06019"	"Mexican"	"2148-5"	"2005"	"2005"	63	9509	6.63
	"Fresno County, CA"	"06019"	"Mexican"	"2148-5"	"2006"	"2006"	64	10107	6.33
	"Fresno County, CA"	"06019"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	21	Suppressed
	"Fresno County, CA"	"06019"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	18	Suppressed
	"Fresno County, CA"	"06019"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	12	Suppressed
	"Fresno County, CA"	"06019"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	13	Suppressed
	"Fresno County, CA"	"06019"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	Suppressed	Suppressed
	"Fresno County, CA"	"06019"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	Suppressed	Suppressed
	"Fresno County, CA"	"06019"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	Suppressed	Suppressed
	"Fresno County, CA"	"06019"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	Suppressed	Suppressed
	"Fresno County, CA"	"06019"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	187	Suppressed
	"Fresno County, CA"	"06019"	"Central or South American"	"4"	"2004"	"2004"	Suppressed	203	Suppressed
	"Fresno County, CA"	"06019"	"Central or South American"	"4"	"2005"	"2005"	Suppressed	214	Suppressed
	"Fresno County, CA"	"06019"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	226	Suppressed
	"Fresno County, CA"	"06019"	"Non-Hispanic White"	"6"	"2003"	"2003"	28	3704	7.56
	"Fresno County, CA"	"06019"	"Non-Hispanic White"	"6"	"2004"	"2004"	22	3747	5.87
	"Fresno County, CA"	"06019"	"Non-Hispanic White"	"6"	"2005"	"2005"	23	3641	6.32
	"Fresno County, CA"	"06019"	"Non-Hispanic White"	"6"	"2006"	"2006"	17	3667	4.64 (Unreliable)
	"Fresno County, CA"	"06019"	"Non-Hispanic Black"	"7"	"2003"	"2003"	Suppressed	833	Suppressed
	"Fresno County, CA"	"06019"	"Non-Hispanic Black"	"7"	"2004"	"2004"	16	794	20.15 (Unreliable)
	"Fresno County, CA"	"06019"	"Non-Hispanic Black"	"7"	"2005"	"2005"	12	823	14.58 (Unreliable)
	"Fresno County, CA"	"06019"	"Non-Hispanic Black"	"7"	"2006"	"2006"	19	948	20.04 (Unreliable)
	"Kern County, CA"	"06029"	"Mexican"	"2148-5"	"2003"	"2003"	31	7004	4.43
	"Kern County, CA"	"06029"	"Mexican"	"2148-5"	"2004"	"2004"	43	7228	5.95
	"Kern County, CA"	"06029"	"Mexican"	"2148-5"	"2005"	"2005"	26	6791	3.83
	"Kern County, CA"	"06029"	"Mexican"	"2148-5"	"2006"	"2006"	42	7434	5.65
	"Kern County, CA"	"06029"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	60	Suppressed
	"Kern County, CA"	"06029"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	51	Suppressed
	"Kern County, CA"	"06029"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	69	Suppressed
	"Kern County, CA"	"06029"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	56	Suppressed
	"Kern County, CA"	"06029"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	Suppressed	Suppressed
	"Kern County, CA"	"06029"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	Suppressed	Suppressed
	"Kern County, CA"	"06029"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	Suppressed	Suppressed
	"Kern County, CA"	"06029"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	Suppressed	Suppressed
	"Kern County, CA"	"06029"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	252	Suppressed
	"Kern County, CA"	"06029"	"Central or South American"	"4"	"2004"	"2004"	Suppressed	293	Suppressed
	"Kern County, CA"	"06029"	"Central or South American"	"4"	"2005"	"2005"	Suppressed	298	Suppressed
	"Kern County, CA"	"06029"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	215	Suppressed
	"Kern County, CA"	"06029"	"Non-Hispanic White"	"6"	"2003"	"2003"	27	4156	6.50
	"Kern County, CA"	"06029"	"Non-Hispanic White"	"6"	"2004"	"2004"	35	4273	8.19
	"Kern County, CA"	"06029"	"Non-Hispanic White"	"6"	"2005"	"2005"	20	4372	4.57
	"Kern County, CA"	"06029"	"Non-Hispanic White"	"6"	"2006"	"2006"	30	4594	6.53
	"Kern County, CA"	"06029"	"Non-Hispanic Black"	"7"	"2003"	"2003"	Suppressed	721	Suppressed
	"Kern County, CA"	"06029"	"Non-Hispanic Black"	"7"	"2004"	"2004"	Suppressed	719	Suppressed
	"Kern County, CA"	"06029"	"Non-Hispanic Black"	"7"	"2005"	"2005"	14	796	17.59 (Unreliable)
	"Kern County, CA"	"06029"	"Non-Hispanic Black"	"7"	"2006"	"2006"	11	782	14.07 (Unreliable)
	"Los Angeles County, CA"	"06037"	"Mexican"	"2148-5"	"2003"	"2003"	409	76955	5.31
	"Los Angeles County, CA"	"06037"	"Mexican"	"2148-5"	"2004"	"2004"	367	76867	4.77
	"Los Angeles County, CA"	"06037"	"Mexican"	"2148-5"	"2005"	"2005"	347	76536	4.53
	"Los Angeles County, CA"	"06037"	"Mexican"	"2148-5"	"2006"	"2006"	322	76712	4.20
	"Los Angeles County, CA"	"06037"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	482	Suppressed
	"Los Angeles County, CA"	"06037"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	478	Suppressed
	"Los Angeles County, CA"	"06037"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	531	Suppressed
	"Los Angeles County, CA"	"06037"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	519	Suppressed
	"Los Angeles County, CA"	"06037"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	348	Suppressed
	"Los Angeles County, CA"	"06037"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	310	Suppressed
	"Los Angeles County, CA"	"06037"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	337	Suppressed
	"Los Angeles County, CA"	"06037"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	316	Suppressed
	"Los Angeles County, CA"	"06037"	"Central or South American"	"4"	"2003"	"2003"	64	15567	4.11
	"Los Angeles County, CA"	"06037"	"Central or South American"	"4"	"2004"	"2004"	50	15864	3.15
	"Los Angeles County, CA"	"06037"	"Central or South American"	"4"	"2005"	"2005"	76	16209	4.69
	"Los Angeles County, CA"	"06037"	"Central or South American"	"4"	"2006"	"2006"	73	16735	4.36
	"Los Angeles County, CA"	"06037"	"Non-Hispanic White"	"6"	"2003"	"2003"	116	28258	4.11
	"Los Angeles County, CA"	"06037"	"Non-Hispanic White"	"6"	"2004"	"2004"	103	27645	3.73
	"Los Angeles County, CA"	"06037"	"Non-Hispanic White"	"6"	"2005"	"2005"	115	26834	4.29
	"Los Angeles County, CA"	"06037"	"Non-Hispanic White"	"6"	"2006"	"2006"	84	26531	3.17
	"Los Angeles County, CA"	"06037"	"Non-Hispanic Black"	"7"	"2003"	"2003"	131	11740	11.16
	"Los Angeles County, CA"	"06037"	"Non-Hispanic Black"	"7"	"2004"	"2004"	123	11548	10.65
	"Los Angeles County, CA"	"06037"	"Non-Hispanic Black"	"7"	"2005"	"2005"	116	11403	10.17
	"Los Angeles County, CA"	"06037"	"Non-Hispanic Black"	"7"	"2006"	"2006"	114	11519	9.90
	"Monterey County, CA"	"06053"	"Mexican"	"2148-5"	"2003"	"2003"	27	5139	5.25
	"Monterey County, CA"	"06053"	"Mexican"	"2148-5"	"2004"	"2004"	24	5063	4.74
	"Monterey County, CA"	"06053"	"Mexican"	"2148-5"	"2005"	"2005"	28	5220	5.36
	"Monterey County, CA"	"06053"	"Mexican"	"2148-5"	"2006"	"2006"	24	5262	4.56
	"Monterey County, CA"	"06053"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	20	Suppressed
	"Monterey County, CA"	"06053"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	19	Suppressed
	"Monterey County, CA"	"06053"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	18	Suppressed
	"Monterey County, CA"	"06053"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	23	Suppressed
	"Monterey County, CA"	"06053"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	Suppressed	Suppressed
	"Monterey County, CA"	"06053"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	Suppressed	Suppressed
	"Monterey County, CA"	"06053"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	Suppressed	Suppressed
	"Monterey County, CA"	"06053"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	Suppressed	Suppressed
	"Monterey County, CA"	"06053"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	107	Suppressed
	"Monterey County, CA"	"06053"	"Central or South American"	"4"	"2004"	"2004"	Suppressed	147	Suppressed
	"Monterey County, CA"	"06053"	"Central or South American"	"4"	"2005"	"2005"	Suppressed	152	Suppressed
	"Monterey County, CA"	"06053"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	142	Suppressed
	"Monterey County, CA"	"06053"	"Non-Hispanic White"	"6"	"2003"	"2003"	12	1541	7.79 (Unreliable)
	"Monterey County, CA"	"06053"	"Non-Hispanic White"	"6"	"2004"	"2004"	Suppressed	1484	Suppressed
	"Monterey County, CA"	"06053"	"Non-Hispanic White"	"6"	"2005"	"2005"	Suppressed	1443	Suppressed
	"Monterey County, CA"	"06053"	"Non-Hispanic White"	"6"	"2006"	"2006"	Suppressed	1387	Suppressed
	"Monterey County, CA"	"06053"	"Non-Hispanic Black"	"7"	"2003"	"2003"	Suppressed	116	Suppressed
	"Monterey County, CA"	"06053"	"Non-Hispanic Black"	"7"	"2004"	"2004"	Suppressed	117	Suppressed
	"Monterey County, CA"	"06053"	"Non-Hispanic Black"	"7"	"2005"	"2005"	Suppressed	109	Suppressed
	"Monterey County, CA"	"06053"	"Non-Hispanic Black"	"7"	"2006"	"2006"	Suppressed	120	Suppressed
	"Orange County, CA"	"06059"	"Mexican"	"2148-5"	"2003"	"2003"	100	19907	5.02
	"Orange County, CA"	"06059"	"Mexican"	"2148-5"	"2004"	"2004"	95	19918	4.77
	"Orange County, CA"	"06059"	"Mexican"	"2148-5"	"2005"	"2005"	105	19897	5.28
	"Orange County, CA"	"06059"	"Mexican"	"2148-5"	"2006"	"2006"	104	20235	5.14
	"Orange County, CA"	"06059"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	118	Suppressed
	"Orange County, CA"	"06059"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	124	Suppressed
	"Orange County, CA"	"06059"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	121	Suppressed
	"Orange County, CA"	"06059"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	106	Suppressed
	"Orange County, CA"	"06059"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	84	Suppressed
	"Orange County, CA"	"06059"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	68	Suppressed
	"Orange County, CA"	"06059"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	79	Suppressed
	"Orange County, CA"	"06059"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	76	Suppressed
	"Orange County, CA"	"06059"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	1588	Suppressed
	"Orange County, CA"	"06059"	"Central or South American"	"4"	"2004"	"2004"	Suppressed	1653	Suppressed
	"Orange County, CA"	"06059"	"Central or South American"	"4"	"2005"	"2005"	Suppressed	1684	Suppressed
	"Orange County, CA"	"06059"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	1558	Suppressed
	"Orange County, CA"	"06059"	"Non-Hispanic White"	"6"	"2003"	"2003"	55	14928	3.68
	"Orange County, CA"	"06059"	"Non-Hispanic White"	"6"	"2004"	"2004"	49	14511	3.38
	"Orange County, CA"	"06059"	"Non-Hispanic White"	"6"	"2005"	"2005"	63	13567	4.64
	"Orange County, CA"	"06059"	"Non-Hispanic White"	"6"	"2006"	"2006"	67	13115	5.11
	"Orange County, CA"	"06059"	"Non-Hispanic Black"	"7"	"2003"	"2003"	Suppressed	483	Suppressed
	"Orange County, CA"	"06059"	"Non-Hispanic Black"	"7"	"2004"	"2004"	Suppressed	499	Suppressed
	"Orange County, CA"	"06059"	"Non-Hispanic Black"	"7"	"2005"	"2005"	Suppressed	506	Suppressed
	"Orange County, CA"	"06059"	"Non-Hispanic Black"	"7"	"2006"	"2006"	Suppressed	515	Suppressed
	"Riverside County, CA"	"06065"	"Mexican"	"2148-5"	"2003"	"2003"	98	14668	6.68
	"Riverside County, CA"	"06065"	"Mexican"	"2148-5"	"2004"	"2004"	78	15756	4.95
	"Riverside County, CA"	"06065"	"Mexican"	"2148-5"	"2005"	"2005"	103	17345	5.94
	"Riverside County, CA"	"06065"	"Mexican"	"2148-5"	"2006"	"2006"	91	18827	4.83
	"Riverside County, CA"	"06065"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	121	Suppressed
	"Riverside County, CA"	"06065"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	140	Suppressed
	"Riverside County, CA"	"06065"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	142	Suppressed
	"Riverside County, CA"	"06065"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	158	Suppressed
	"Riverside County, CA"	"06065"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	44	Suppressed
	"Riverside County, CA"	"06065"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	49	Suppressed
	"Riverside County, CA"	"06065"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	50	Suppressed
	"Riverside County, CA"	"06065"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	45	Suppressed
	"Riverside County, CA"	"06065"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	768	Suppressed
	"Riverside County, CA"	"06065"	"Central or South American"	"4"	"2004"	"2004"	Suppressed	866	Suppressed
	"Riverside County, CA"	"06065"	"Central or South American"	"4"	"2005"	"2005"	Suppressed	1031	Suppressed
	"Riverside County, CA"	"06065"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	1165	Suppressed
	"Riverside County, CA"	"06065"	"Non-Hispanic White"	"6"	"2003"	"2003"	49	9042	5.42
	"Riverside County, CA"	"06065"	"Non-Hispanic White"	"6"	"2004"	"2004"	45	9209	4.89
	"Riverside County, CA"	"06065"	"Non-Hispanic White"	"6"	"2005"	"2005"	46	9182	5.01
	"Riverside County, CA"	"06065"	"Non-Hispanic White"	"6"	"2006"	"2006"	46	9148	5.03
	"Riverside County, CA"	"06065"	"Non-Hispanic Black"	"7"	"2003"	"2003"	13	1501	8.66 (Unreliable)
	"Riverside County, CA"	"06065"	"Non-Hispanic Black"	"7"	"2004"	"2004"	12	1460	8.22 (Unreliable)
	"Riverside County, CA"	"06065"	"Non-Hispanic Black"	"7"	"2005"	"2005"	20	1544	12.95
	"Riverside County, CA"	"06065"	"Non-Hispanic Black"	"7"	"2006"	"2006"	12	1760	6.82 (Unreliable)
	"Sacramento County, CA"	"06067"	"Mexican"	"2148-5"	"2003"	"2003"	23	4841	4.75
	"Sacramento County, CA"	"06067"	"Mexican"	"2148-5"	"2004"	"2004"	26	5180	5.02
	"Sacramento County, CA"	"06067"	"Mexican"	"2148-5"	"2005"	"2005"	23	5327	4.32
	"Sacramento County, CA"	"06067"	"Mexican"	"2148-5"	"2006"	"2006"	24	5827	4.12
	"Sacramento County, CA"	"06067"	"Puerto Rican"	"2180-8"	"2003"	"2003"	Suppressed	85	Suppressed
	"Sacramento County, CA"	"06067"	"Puerto Rican"	"2180-8"	"2004"	"2004"	Suppressed	116	Suppressed
	"Sacramento County, CA"	"06067"	"Puerto Rican"	"2180-8"	"2005"	"2005"	Suppressed	120	Suppressed
	"Sacramento County, CA"	"06067"	"Puerto Rican"	"2180-8"	"2006"	"2006"	Suppressed	120	Suppressed
	"Sacramento County, CA"	"06067"	"Cuban"	"2182-4"	"2003"	"2003"	Suppressed	18	Suppressed
	"Sacramento County, CA"	"06067"	"Cuban"	"2182-4"	"2004"	"2004"	Suppressed	19	Suppressed
	"Sacramento County, CA"	"06067"	"Cuban"	"2182-4"	"2005"	"2005"	Suppressed	15	Suppressed
	"Sacramento County, CA"	"06067"	"Cuban"	"2182-4"	"2006"	"2006"	Suppressed	25	Suppressed
	"Sacramento County, CA"	"06067"	"Central or South American"	"4"	"2003"	"2003"	Suppressed	317	Suppressed
	"Sacramento County, CA"	"06067"	"Central or South American"	"4"	"2004"	"2004"	Suppressed	324	Suppressed
	"Sacramento County, CA"	"06067"	"Central or South American"	"4"	"2005"	"2005"	Suppressed	400	Suppressed
	"Sacramento County, CA"	"06067"	"Central or South American"	"4"	"2006"	"2006"	Suppressed	372	Suppressed
	"Sacramento County, CA"	"06067"	"Non-Hispanic White"	"6"	"2003"	"2003"	34	9327	3.65
	"Sacramento County, CA"	"06067"	"Non-Hispanic White"	"6"	"2004"	"2004"	42	9087	4.62
	"Sacramento County, CA"	"06067"	"Non-Hispanic White"	"6"	"2005"	"2005"	51	8986	5.68
	"Sacramento County, CA"	"06067"	"Non-Hispanic White"	"6"	"2006"	"2006"	53	8939	5.93
	"Sacramento County, CA"	"06067"	"Non-Hispanic Black"	"7"	"2003"	"2003"	25	2180	11.47
	"Sacramento County, CA"	"06067"	"Non-Hispanic Black"	"7"	"2004"	"2004"	30	2222	13.50
	"Sacramento County, CA"	"06067"	"Non-Hispanic Black"	"7"	"2005"	"2005"	30	2310	12.99
	"Sacramento County, CA"	"06067"	"Non-Hispanic Black"	"7"	"2006"	"2006"	24	2438	9.84
