"Notes"	"State"	"State Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year of Death"	"Year of Death Code"	Deaths	Births	Death Rate
	"Arkansas"	"05"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	725	Suppressed
	"Arkansas"	"05"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	704	Suppressed
	"Arkansas"	"05"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	701	Suppressed
	"Arkansas"	"05"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	729	Suppressed
	"Arkansas"	"05"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	709	Suppressed
	"Arkansas"	"05"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	634	Suppressed
	"Arkansas"	"05"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	693	Suppressed
	"Arkansas"	"05"	"Other and Unknown Hispanic"	"5"	"2007"	"2007"	Suppressed	62	Suppressed
	"Arkansas"	"05"	"Other and Unknown Hispanic"	"5"	"2008"	"2008"	Suppressed	63	Suppressed
	"Arkansas"	"05"	"Other and Unknown Hispanic"	"5"	"2009"	"2009"	Suppressed	83	Suppressed
	"Arkansas"	"05"	"Other and Unknown Hispanic"	"5"	"2010"	"2010"	Suppressed	112	Suppressed
	"Arkansas"	"05"	"Other and Unknown Hispanic"	"5"	"2011"	"2011"	Suppressed	154	Suppressed
	"Arkansas"	"05"	"Other and Unknown Hispanic"	"5"	"2012"	"2012"	Suppressed	99	Suppressed
	"Arkansas"	"05"	"Other and Unknown Hispanic"	"5"	"2013"	"2013"	Suppressed	102	Suppressed
	"Arkansas"	"05"	"Other and Unknown Hispanic"	"5"	"2014"	"2014"	Suppressed	218	Suppressed
	"Arkansas"	"05"	"Other and Unknown Hispanic"	"5"	"2015"	"2015"	Suppressed	278	Suppressed
	"Arkansas"	"05"	"Non-Hispanic White"	"6"	"2007"	"2007"	190	27736	6.85
	"Arkansas"	"05"	"Non-Hispanic White"	"6"	"2008"	"2008"	173	27257	6.35
	"Arkansas"	"05"	"Non-Hispanic White"	"6"	"2009"	"2009"	178	26973	6.60
	"Arkansas"	"05"	"Non-Hispanic White"	"6"	"2010"	"2010"	172	26113	6.59
	"Arkansas"	"05"	"Non-Hispanic White"	"6"	"2011"	"2011"	167	26408	6.32
	"Arkansas"	"05"	"Non-Hispanic White"	"6"	"2012"	"2012"	173	25925	6.67
	"Arkansas"	"05"	"Non-Hispanic White"	"6"	"2013"	"2013"	180	25287	7.12
	"Arkansas"	"05"	"Non-Hispanic White"	"6"	"2014"	"2014"	179	25940	6.90
	"Arkansas"	"05"	"Non-Hispanic White"	"6"	"2015"	"2015"	183	25714	7.12
	"Arkansas"	"05"	"Non-Hispanic Black"	"7"	"2007"	"2007"	106	8064	13.14
	"Arkansas"	"05"	"Non-Hispanic Black"	"7"	"2008"	"2008"	103	8029	12.83
	"Arkansas"	"05"	"Non-Hispanic Black"	"7"	"2009"	"2009"	90	7635	11.79
	"Arkansas"	"05"	"Non-Hispanic Black"	"7"	"2010"	"2010"	72	7354	9.79
	"Arkansas"	"05"	"Non-Hispanic Black"	"7"	"2011"	"2011"	91	7231	12.58
	"Arkansas"	"05"	"Non-Hispanic Black"	"7"	"2012"	"2012"	68	7300	9.32
	"Arkansas"	"05"	"Non-Hispanic Black"	"7"	"2013"	"2013"	78	7265	10.74
	"Arkansas"	"05"	"Non-Hispanic Black"	"7"	"2014"	"2014"	79	7254	10.89
	"Arkansas"	"05"	"Non-Hispanic Black"	"7"	"2015"	"2015"	87	7589	11.46
	"Arkansas"	"05"	"Non-Hispanic other races"	"8"	"2007"	"2007"	Suppressed	931	Suppressed
	"Arkansas"	"05"	"Non-Hispanic other races"	"8"	"2008"	"2008"	Suppressed	927	Suppressed
	"Arkansas"	"05"	"Non-Hispanic other races"	"8"	"2009"	"2009"	Suppressed	869	Suppressed
	"Arkansas"	"05"	"Non-Hispanic other races"	"8"	"2010"	"2010"	Suppressed	896	Suppressed
	"Arkansas"	"05"	"Non-Hispanic other races"	"8"	"2011"	"2011"	Suppressed	1022	Suppressed
	"Arkansas"	"05"	"Non-Hispanic other races"	"8"	"2012"	"2012"	Suppressed	1187	Suppressed
	"Arkansas"	"05"	"Non-Hispanic other races"	"8"	"2013"	"2013"	10	1363	7.34 (Unreliable)
	"Arkansas"	"05"	"Non-Hispanic other races"	"8"	"2014"	"2014"	Suppressed	1398	Suppressed
	"Arkansas"	"05"	"Non-Hispanic other races"	"8"	"2015"	"2015"	Suppressed	1459	Suppressed
	"Arkansas"	"05"	"Origin unknown or not stated"	"9"	"2007"	"2007"	Suppressed	130	Suppressed
	"Arkansas"	"05"	"Origin unknown or not stated"	"9"	"2008"	"2008"	Suppressed	115	Suppressed
	"Arkansas"	"05"	"Origin unknown or not stated"	"9"	"2009"	"2009"	Suppressed	129	Suppressed
	"Arkansas"	"05"	"Origin unknown or not stated"	"9"	"2010"	"2010"	Suppressed	130	Suppressed
	"Arkansas"	"05"	"Origin unknown or not stated"	"9"	"2011"	"2011"	Suppressed	96	Suppressed
	"Arkansas"	"05"	"Origin unknown or not stated"	"9"	"2012"	"2012"	Suppressed	81	Suppressed
	"Arkansas"	"05"	"Origin unknown or not stated"	"9"	"2013"	"2013"	Suppressed	83	Suppressed
	"Arkansas"	"05"	"Origin unknown or not stated"	"9"	"2014"	"2014"	Suppressed	82	Suppressed
	"Arkansas"	"05"	"Origin unknown or not stated"	"9"	"2015"	"2015"	Suppressed	116	Suppressed
	"California"	"06"	"Mexican"	"2148-5"	"2007"	"2007"	1228	253655	4.84
	"California"	"06"	"Mexican"	"2148-5"	"2008"	"2008"	1205	238375	5.06
	"California"	"06"	"Mexican"	"2148-5"	"2009"	"2009"	1027	219865	4.67
	"California"	"06"	"Mexican"	"2148-5"	"2010"	"2010"	911	205640	4.43
	"California"	"06"	"Mexican"	"2148-5"	"2011"	"2011"	863	195099	4.42
	"California"	"06"	"Mexican"	"2148-5"	"2012"	"2012"	815	189212	4.31
	"California"	"06"	"Mexican"	"2148-5"	"2013"	"2013"	808	181142	4.46
	"California"	"06"	"Mexican"	"2148-5"	"2014"	"2014"	718	178810	4.02
	"California"	"06"	"Mexican"	"2148-5"	"2015"	"2015"	723	175341	4.12
	"California"	"06"	"Puerto Rican"	"2180-8"	"2007"	"2007"	22	2198	10.01
	"California"	"06"	"Puerto Rican"	"2180-8"	"2008"	"2008"	14	2044	6.85 (Unreliable)
	"California"	"06"	"Puerto Rican"	"2180-8"	"2009"	"2009"	13	1987	6.54 (Unreliable)
	"California"	"06"	"Puerto Rican"	"2180-8"	"2010"	"2010"	18	2032	8.86 (Unreliable)
	"California"	"06"	"Puerto Rican"	"2180-8"	"2011"	"2011"	16	2030	7.88 (Unreliable)
	"California"	"06"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Suppressed	2106	Suppressed
	"California"	"06"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	2114	Suppressed
	"California"	"06"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	2200	Suppressed
	"California"	"06"	"Puerto Rican"	"2180-8"	"2015"	"2015"	11	2139	5.14 (Unreliable)
	"California"	"06"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	792	Suppressed
	"California"	"06"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	716	Suppressed
	"California"	"06"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	696	Suppressed
	"California"	"06"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	702	Suppressed
	"California"	"06"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	685	Suppressed
	"California"	"06"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	725	Suppressed
	"California"	"06"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	766	Suppressed
	"California"	"06"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	757	Suppressed
	"California"	"06"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	770	Suppressed
	"California"	"06"	"Central or South American"	"4"	"2007"	"2007"	131	30372	4.31
	"California"	"06"	"Central or South American"	"4"	"2008"	"2008"	113	27150	4.16
	"California"	"06"	"Central or South American"	"4"	"2009"	"2009"	107	23733	4.51
	"California"	"06"	"Central or South American"	"4"	"2010"	"2010"	94	22056	4.26
	"California"	"06"	"Central or South American"	"4"	"2011"	"2011"	76	21324	3.56
	"California"	"06"	"Central or South American"	"4"	"2012"	"2012"	98	20046	4.89
	"California"	"06"	"Central or South American"	"4"	"2013"	"2013"	78	18814	4.15
	"California"	"06"	"Central or South American"	"4"	"2014"	"2014"	75	18689	4.01
	"California"	"06"	"Central or South American"	"4"	"2015"	"2015"	70	18297	3.83
	"California"	"06"	"Other and Unknown Hispanic"	"5"	"2007"	"2007"	50	10075	4.96
	"California"	"06"	"Other and Unknown Hispanic"	"5"	"2008"	"2008"	104	19275	5.40
	"California"	"06"	"Other and Unknown Hispanic"	"5"	"2009"	"2009"	145	23955	6.05
	"California"	"06"	"Other and Unknown Hispanic"	"5"	"2010"	"2010"	174	27158	6.41
	"California"	"06"	"Other and Unknown Hispanic"	"5"	"2011"	"2011"	187	30892	6.05
	"California"	"06"	"Other and Unknown Hispanic"	"5"	"2012"	"2012"	178	32841	5.42
	"California"	"06"	"Other and Unknown Hispanic"	"5"	"2013"	"2013"	215	35660	6.03
	"California"	"06"	"Other and Unknown Hispanic"	"5"	"2014"	"2014"	194	37083	5.23
	"California"	"06"	"Other and Unknown Hispanic"	"5"	"2015"	"2015"	223	37690	5.92
	"California"	"06"	"Non-Hispanic White"	"6"	"2007"	"2007"	731	155912	4.69
	"California"	"06"	"Non-Hispanic White"	"6"	"2008"	"2008"	631	151407	4.17
	"California"	"06"	"Non-Hispanic White"	"6"	"2009"	"2009"	594	146402	4.06
	"California"	"06"	"Non-Hispanic White"	"6"	"2010"	"2010"	607	145931	4.16
	"California"	"06"	"Non-Hispanic White"	"6"	"2011"	"2011"	577	144584	3.99
	"California"	"06"	"Non-Hispanic White"	"6"	"2012"	"2012"	518	142697	3.63
	"California"	"06"	"Non-Hispanic White"	"6"	"2013"	"2013"	592	143531	4.12
	"California"	"06"	"Non-Hispanic White"	"6"	"2014"	"2014"	495	144318	3.43
	"California"	"06"	"Non-Hispanic White"	"6"	"2015"	"2015"	523	141592	3.69
	"California"	"06"	"Non-Hispanic Black"	"7"	"2007"	"2007"	342	31783	10.76
	"California"	"06"	"Non-Hispanic Black"	"7"	"2008"	"2008"	339	31975	10.60
	"California"	"06"	"Non-Hispanic Black"	"7"	"2009"	"2009"	303	31090	9.75
	"California"	"06"	"Non-Hispanic Black"	"7"	"2010"	"2010"	271	30336	8.93
	"California"	"06"	"Non-Hispanic Black"	"7"	"2011"	"2011"	293	29902	9.80
	"California"	"06"	"Non-Hispanic Black"	"7"	"2012"	"2012"	254	29438	8.63
	"California"	"06"	"Non-Hispanic Black"	"7"	"2013"	"2013"	278	28931	9.61
	"California"	"06"	"Non-Hispanic Black"	"7"	"2014"	"2014"	288	28312	10.17
	"California"	"06"	"Non-Hispanic Black"	"7"	"2015"	"2015"	239	27035	8.84
	"California"	"06"	"Non-Hispanic other races"	"8"	"2007"	"2007"	343	73629	4.66
	"California"	"06"	"Non-Hispanic other races"	"8"	"2008"	"2008"	327	72256	4.53
	"California"	"06"	"Non-Hispanic other races"	"8"	"2009"	"2009"	300	70148	4.28
	"California"	"06"	"Non-Hispanic other races"	"8"	"2010"	"2010"	247	67774	3.64
	"California"	"06"	"Non-Hispanic other races"	"8"	"2011"	"2011"	277	68820	4.02
	"California"	"06"	"Non-Hispanic other races"	"8"	"2012"	"2012"	257	75473	3.41
	"California"	"06"	"Non-Hispanic other races"	"8"	"2013"	"2013"	249	75048	3.32
	"California"	"06"	"Non-Hispanic other races"	"8"	"2014"	"2014"	247	81828	3.02
	"California"	"06"	"Non-Hispanic other races"	"8"	"2015"	"2015"	267	77773	3.43
	"California"	"06"	"Origin unknown or not stated"	"9"	"2007"	"2007"	96	7998	12.00
	"California"	"06"	"Origin unknown or not stated"	"9"	"2008"	"2008"	83	8606	9.64
	"California"	"06"	"Origin unknown or not stated"	"9"	"2009"	"2009"	100	9144	10.94
	"California"	"06"	"Origin unknown or not stated"	"9"	"2010"	"2010"	93	8569	10.85
	"California"	"06"	"Origin unknown or not stated"	"9"	"2011"	"2011"	113	8784	12.86
	"California"	"06"	"Origin unknown or not stated"	"9"	"2012"	"2012"	110	11217	9.81
	"California"	"06"	"Origin unknown or not stated"	"9"	"2013"	"2013"	118	8699	13.56
	"California"	"06"	"Origin unknown or not stated"	"9"	"2014"	"2014"	145	10882	13.32
	"California"	"06"	"Origin unknown or not stated"	"9"	"2015"	"2015"	116	11111	10.44
	"Colorado"	"08"	"Mexican"	"2148-5"	"2007"	"2007"	122	15834	7.70
	"Colorado"	"08"	"Mexican"	"2148-5"	"2008"	"2008"	115	15310	7.51
	"Colorado"	"08"	"Mexican"	"2148-5"	"2009"	"2009"	90	14359	6.27
	"Colorado"	"08"	"Mexican"	"2148-5"	"2010"	"2010"	79	13356	5.91
	"Colorado"	"08"	"Mexican"	"2148-5"	"2011"	"2011"	68	12102	5.62
	"Colorado"	"08"	"Mexican"	"2148-5"	"2012"	"2012"	51	11590	4.40
	"Colorado"	"08"	"Mexican"	"2148-5"	"2013"	"2013"	75	11274	6.65
	"Colorado"	"08"	"Mexican"	"2148-5"	"2014"	"2014"	40	11329	3.53
	"Colorado"	"08"	"Mexican"	"2148-5"	"2015"	"2015"	57	11726	4.86
	"Colorado"	"08"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Suppressed	379	Suppressed
	"Colorado"	"08"	"Puerto Rican"	"2180-8"	"2008"	"2008"	Suppressed	340	Suppressed
	"Colorado"	"08"	"Puerto Rican"	"2180-8"	"2009"	"2009"	Suppressed	353	Suppressed
	"Colorado"	"08"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Suppressed	364	Suppressed
	"Colorado"	"08"	"Puerto Rican"	"2180-8"	"2011"	"2011"	Suppressed	350	Suppressed
	"Colorado"	"08"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Suppressed	384	Suppressed
	"Colorado"	"08"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	389	Suppressed
	"Colorado"	"08"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	419	Suppressed
	"Colorado"	"08"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	461	Suppressed
	"Colorado"	"08"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	82	Suppressed
	"Colorado"	"08"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	55	Suppressed
	"Colorado"	"08"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	83	Suppressed
	"Colorado"	"08"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	94	Suppressed
	"Colorado"	"08"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	85	Suppressed
	"Colorado"	"08"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	80	Suppressed
	"Colorado"	"08"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	105	Suppressed
	"Colorado"	"08"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	108	Suppressed
	"Colorado"	"08"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	116	Suppressed
	"Colorado"	"08"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	1033	Suppressed
	"Colorado"	"08"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	1160	Suppressed
	"Colorado"	"08"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	1055	Suppressed
	"Colorado"	"08"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	1034	Suppressed
	"Colorado"	"08"	"Central or South American"	"4"	"2011"	"2011"	12	1008	11.90 (Unreliable)
	"Colorado"	"08"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	999	Suppressed
	"Colorado"	"08"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	1078	Suppressed
	"Colorado"	"08"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	1064	Suppressed
	"Colorado"	"08"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	1205	Suppressed
	"Colorado"	"08"	"Other and Unknown Hispanic"	"5"	"2007"	"2007"	32	4921	6.50
	"Colorado"	"08"	"Other and Unknown Hispanic"	"5"	"2008"	"2008"	42	5002	8.40
	"Colorado"	"08"	"Other and Unknown Hispanic"	"5"	"2009"	"2009"	36	4831	7.45
	"Colorado"	"08"	"Other and Unknown Hispanic"	"5"	"2010"	"2010"	24	4610	5.21
	"Colorado"	"08"	"Other and Unknown Hispanic"	"5"	"2011"	"2011"	31	4532	6.84
	"Colorado"	"08"	"Other and Unknown Hispanic"	"5"	"2012"	"2012"	26	4738	5.49
	"Colorado"	"08"	"Other and Unknown Hispanic"	"5"	"2013"	"2013"	38	4975	7.64
	"Colorado"	"08"	"Other and Unknown Hispanic"	"5"	"2014"	"2014"	28	4735	5.91
	"Colorado"	"08"	"Other and Unknown Hispanic"	"5"	"2015"	"2015"	26	4631	5.61
	"Colorado"	"08"	"Non-Hispanic White"	"6"	"2007"	"2007"	213	41843	5.09
	"Colorado"	"08"	"Non-Hispanic White"	"6"	"2008"	"2008"	208	41489	5.01
	"Colorado"	"08"	"Non-Hispanic White"	"6"	"2009"	"2009"	220	41169	5.34
	"Colorado"	"08"	"Non-Hispanic White"	"6"	"2010"	"2010"	218	40164	5.43
	"Colorado"	"08"	"Non-Hispanic White"	"6"	"2011"	"2011"	185	40439	4.57
	"Colorado"	"08"	"Non-Hispanic White"	"6"	"2012"	"2012"	150	39997	3.75
	"Colorado"	"08"	"Non-Hispanic White"	"6"	"2013"	"2013"	167	39872	4.19
	"Colorado"	"08"	"Non-Hispanic White"	"6"	"2014"	"2014"	179	40629	4.41
	"Colorado"	"08"	"Non-Hispanic White"	"6"	"2015"	"2015"	155	40878	3.79
	"Colorado"	"08"	"Non-Hispanic Black"	"7"	"2007"	"2007"	44	3121	14.10
	"Colorado"	"08"	"Non-Hispanic Black"	"7"	"2008"	"2008"	33	3140	10.51
	"Colorado"	"08"	"Non-Hispanic Black"	"7"	"2009"	"2009"	44	3120	14.10
	"Colorado"	"08"	"Non-Hispanic Black"	"7"	"2010"	"2010"	43	3201	13.43
	"Colorado"	"08"	"Non-Hispanic Black"	"7"	"2011"	"2011"	26	3054	8.51
	"Colorado"	"08"	"Non-Hispanic Black"	"7"	"2012"	"2012"	36	3122	11.53
	"Colorado"	"08"	"Non-Hispanic Black"	"7"	"2013"	"2013"	28	3224	8.68
	"Colorado"	"08"	"Non-Hispanic Black"	"7"	"2014"	"2014"	33	3355	9.84
	"Colorado"	"08"	"Non-Hispanic Black"	"7"	"2015"	"2015"	28	3453	8.11
	"Colorado"	"08"	"Non-Hispanic other races"	"8"	"2007"	"2007"	10	2863	3.49 (Unreliable)
	"Colorado"	"08"	"Non-Hispanic other races"	"8"	"2008"	"2008"	16	2795	5.72 (Unreliable)
	"Colorado"	"08"	"Non-Hispanic other races"	"8"	"2009"	"2009"	19	2903	6.54 (Unreliable)
	"Colorado"	"08"	"Non-Hispanic other races"	"8"	"2010"	"2010"	20	2873	6.96
	"Colorado"	"08"	"Non-Hispanic other races"	"8"	"2011"	"2011"	18	2860	6.29 (Unreliable)
	"Colorado"	"08"	"Non-Hispanic other races"	"8"	"2012"	"2012"	19	3156	6.02 (Unreliable)
	"Colorado"	"08"	"Non-Hispanic other races"	"8"	"2013"	"2013"	11	3156	3.49 (Unreliable)
	"Colorado"	"08"	"Non-Hispanic other races"	"8"	"2014"	"2014"	18	3310	5.44 (Unreliable)
	"Colorado"	"08"	"Non-Hispanic other races"	"8"	"2015"	"2015"	19	3261	5.83 (Unreliable)
	"Colorado"	"08"	"Origin unknown or not stated"	"9"	"2007"	"2007"	Suppressed	733	Suppressed
	"Colorado"	"08"	"Origin unknown or not stated"	"9"	"2008"	"2008"	10	740	13.51 (Unreliable)
	"Colorado"	"08"	"Origin unknown or not stated"	"9"	"2009"	"2009"	Suppressed	755	Suppressed
	"Colorado"	"08"	"Origin unknown or not stated"	"9"	"2010"	"2010"	Suppressed	659	Suppressed
	"Colorado"	"08"	"Origin unknown or not stated"	"9"	"2011"	"2011"	14	625	22.40 (Unreliable)
	"Colorado"	"08"	"Origin unknown or not stated"	"9"	"2012"	"2012"	10	1121	8.92 (Unreliable)
	"Colorado"	"08"	"Origin unknown or not stated"	"9"	"2013"	"2013"	Suppressed	934	Suppressed
	"Colorado"	"08"	"Origin unknown or not stated"	"9"	"2014"	"2014"	Suppressed	881	Suppressed
	"Colorado"	"08"	"Origin unknown or not stated"	"9"	"2015"	"2015"	13	850	15.29 (Unreliable)
	"Connecticut"	"09"	"Mexican"	"2148-5"	"2007"	"2007"	Suppressed	1222	Suppressed
	"Connecticut"	"09"	"Mexican"	"2148-5"	"2008"	"2008"	Suppressed	1134	Suppressed
	"Connecticut"	"09"	"Mexican"	"2148-5"	"2009"	"2009"	Suppressed	1141	Suppressed
	"Connecticut"	"09"	"Mexican"	"2148-5"	"2010"	"2010"	Suppressed	1000	Suppressed
	"Connecticut"	"09"	"Mexican"	"2148-5"	"2011"	"2011"	Suppressed	953	Suppressed
	"Connecticut"	"09"	"Mexican"	"2148-5"	"2012"	"2012"	Suppressed	883	Suppressed
	"Connecticut"	"09"	"Mexican"	"2148-5"	"2013"	"2013"	Suppressed	875	Suppressed
	"Connecticut"	"09"	"Mexican"	"2148-5"	"2014"	"2014"	Suppressed	887	Suppressed
	"Connecticut"	"09"	"Mexican"	"2148-5"	"2015"	"2015"	Suppressed	805	Suppressed
	"Connecticut"	"09"	"Puerto Rican"	"2180-8"	"2007"	"2007"	37	4584	8.07
	"Connecticut"	"09"	"Puerto Rican"	"2180-8"	"2008"	"2008"	31	4675	6.63
	"Connecticut"	"09"	"Puerto Rican"	"2180-8"	"2009"	"2009"	38	4586	8.29
	"Connecticut"	"09"	"Puerto Rican"	"2180-8"	"2010"	"2010"	35	4375	8.00
	"Connecticut"	"09"	"Puerto Rican"	"2180-8"	"2011"	"2011"	36	4490	8.02
	"Connecticut"	"09"	"Puerto Rican"	"2180-8"	"2012"	"2012"	34	4251	8.00
	"Connecticut"	"09"	"Puerto Rican"	"2180-8"	"2013"	"2013"	29	4402	6.59
	"Connecticut"	"09"	"Puerto Rican"	"2180-8"	"2014"	"2014"	40	4240	9.43
	"Connecticut"	"09"	"Puerto Rican"	"2180-8"	"2015"	"2015"	39	4282	9.11
	"Connecticut"	"09"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	87	Suppressed
	"Connecticut"	"09"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	88	Suppressed
	"Connecticut"	"09"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	86	Suppressed
	"Connecticut"	"09"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	88	Suppressed
	"Connecticut"	"09"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	81	Suppressed
	"Connecticut"	"09"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	90	Suppressed
	"Connecticut"	"09"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	82	Suppressed
	"Connecticut"	"09"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	91	Suppressed
	"Connecticut"	"09"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	96	Suppressed
	"Connecticut"	"09"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	2685	Suppressed
	"Connecticut"	"09"	"Central or South American"	"4"	"2008"	"2008"	10	2542	3.93 (Unreliable)
	"Connecticut"	"09"	"Central or South American"	"4"	"2009"	"2009"	15	2573	5.83 (Unreliable)
	"Connecticut"	"09"	"Central or South American"	"4"	"2010"	"2010"	15	2664	5.63 (Unreliable)
	"Connecticut"	"09"	"Central or South American"	"4"	"2011"	"2011"	13	2735	4.75 (Unreliable)
	"Connecticut"	"09"	"Central or South American"	"4"	"2012"	"2012"	12	2569	4.67 (Unreliable)
	"Connecticut"	"09"	"Central or South American"	"4"	"2013"	"2013"	12	2675	4.49 (Unreliable)
	"Connecticut"	"09"	"Central or South American"	"4"	"2014"	"2014"	11	2691	4.09 (Unreliable)
	"Connecticut"	"09"	"Central or South American"	"4"	"2015"	"2015"	16	2869	5.58 (Unreliable)
	"Connecticut"	"09"	"Other and Unknown Hispanic"	"5"	"2007"	"2007"	Suppressed	252	Suppressed
	"Connecticut"	"09"	"Other and Unknown Hispanic"	"5"	"2008"	"2008"	Suppressed	235	Suppressed
	"Connecticut"	"09"	"Other and Unknown Hispanic"	"5"	"2009"	"2009"	Suppressed	202	Suppressed
	"Connecticut"	"09"	"Other and Unknown Hispanic"	"5"	"2010"	"2010"	Suppressed	108	Suppressed
	"Connecticut"	"09"	"Other and Unknown Hispanic"	"5"	"2011"	"2011"	Suppressed	134	Suppressed
	"Connecticut"	"09"	"Other and Unknown Hispanic"	"5"	"2012"	"2012"	Suppressed	153	Suppressed
	"Connecticut"	"09"	"Other and Unknown Hispanic"	"5"	"2013"	"2013"	Suppressed	174	Suppressed
	"Connecticut"	"09"	"Other and Unknown Hispanic"	"5"	"2014"	"2014"	Suppressed	220	Suppressed
	"Connecticut"	"09"	"Other and Unknown Hispanic"	"5"	"2015"	"2015"	Suppressed	223	Suppressed
	"Connecticut"	"09"	"Non-Hispanic White"	"6"	"2007"	"2007"	139	24915	5.58
	"Connecticut"	"09"	"Non-Hispanic White"	"6"	"2008"	"2008"	102	23955	4.26
	"Connecticut"	"09"	"Non-Hispanic White"	"6"	"2009"	"2009"	87	22800	3.82
	"Connecticut"	"09"	"Non-Hispanic White"	"6"	"2010"	"2010"	85	22021	3.86
	"Connecticut"	"09"	"Non-Hispanic White"	"6"	"2011"	"2011"	78	21538	3.62
	"Connecticut"	"09"	"Non-Hispanic White"	"6"	"2012"	"2012"	78	21261	3.67
	"Connecticut"	"09"	"Non-Hispanic White"	"6"	"2013"	"2013"	79	20704	3.82
	"Connecticut"	"09"	"Non-Hispanic White"	"6"	"2014"	"2014"	70	20933	3.34
	"Connecticut"	"09"	"Non-Hispanic White"	"6"	"2015"	"2015"	69	20395	3.38
	"Connecticut"	"09"	"Non-Hispanic Black"	"7"	"2007"	"2007"	67	5171	12.96
	"Connecticut"	"09"	"Non-Hispanic Black"	"7"	"2008"	"2008"	66	5142	12.84
	"Connecticut"	"09"	"Non-Hispanic Black"	"7"	"2009"	"2009"	59	4970	11.87
	"Connecticut"	"09"	"Non-Hispanic Black"	"7"	"2010"	"2010"	49	4742	10.33
	"Connecticut"	"09"	"Non-Hispanic Black"	"7"	"2011"	"2011"	46	4776	9.63
	"Connecticut"	"09"	"Non-Hispanic Black"	"7"	"2012"	"2012"	55	4716	11.66
	"Connecticut"	"09"	"Non-Hispanic Black"	"7"	"2013"	"2013"	43	4606	9.34
	"Connecticut"	"09"	"Non-Hispanic Black"	"7"	"2014"	"2014"	37	4615	8.02
	"Connecticut"	"09"	"Non-Hispanic Black"	"7"	"2015"	"2015"	55	4439	12.39
	"Connecticut"	"09"	"Non-Hispanic other races"	"8"	"2007"	"2007"	15	2616	5.73 (Unreliable)
	"Connecticut"	"09"	"Non-Hispanic other races"	"8"	"2008"	"2008"	20	2517	7.95
	"Connecticut"	"09"	"Non-Hispanic other races"	"8"	"2009"	"2009"	Suppressed	2472	Suppressed
	"Connecticut"	"09"	"Non-Hispanic other races"	"8"	"2010"	"2010"	Suppressed	2617	Suppressed
	"Connecticut"	"09"	"Non-Hispanic other races"	"8"	"2011"	"2011"	10	2491	4.01 (Unreliable)
