"Notes"	"State"	"State Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year of Death"	"Year of Death Code"	Deaths	Births	Death Rate
	"Virginia"	"51"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	61	Suppressed
	"Virginia"	"51"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	76	Suppressed
	"Virginia"	"51"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	69	Suppressed
	"Virginia"	"51"	"Central or South American"	"4"	"1999"	"1999"	16	4014	3.99 (Unreliable)
	"Virginia"	"51"	"Central or South American"	"4"	"2000"	"2000"	25	4806	5.20
	"Virginia"	"51"	"Central or South American"	"4"	"2001"	"2001"	26	5477	4.75
	"Virginia"	"51"	"Central or South American"	"4"	"2002"	"2002"	19	5861	3.24 (Unreliable)
	"Virginia"	"51"	"Non-Hispanic White"	"6"	"1999"	"1999"	348	62054	5.61
	"Virginia"	"51"	"Non-Hispanic White"	"6"	"2000"	"2000"	350	63528	5.51
	"Virginia"	"51"	"Non-Hispanic White"	"6"	"2001"	"2001"	337	61871	5.45
	"Virginia"	"51"	"Non-Hispanic White"	"6"	"2002"	"2002"	342	61694	5.54
	"Virginia"	"51"	"Non-Hispanic Black"	"7"	"1999"	"1999"	273	22034	12.39
	"Virginia"	"51"	"Non-Hispanic Black"	"7"	"2000"	"2000"	262	22369	11.71
	"Virginia"	"51"	"Non-Hispanic Black"	"7"	"2001"	"2001"	329	22082	14.90
	"Virginia"	"51"	"Non-Hispanic Black"	"7"	"2002"	"2002"	315	21920	14.37
	"Washington"	"53"	"Mexican"	"2148-5"	"1999"	"1999"	44	8930	4.93
	"Washington"	"53"	"Mexican"	"2148-5"	"2000"	"2000"	47	9427	4.99
	"Washington"	"53"	"Mexican"	"2148-5"	"2001"	"2001"	47	10331	4.55
	"Washington"	"53"	"Mexican"	"2148-5"	"2002"	"2002"	56	10381	5.39
	"Washington"	"53"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	288	Suppressed
	"Washington"	"53"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	268	Suppressed
	"Washington"	"53"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	253	Suppressed
	"Washington"	"53"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	296	Suppressed
	"Washington"	"53"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	49	Suppressed
	"Washington"	"53"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	43	Suppressed
	"Washington"	"53"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	38	Suppressed
	"Washington"	"53"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	54	Suppressed
	"Washington"	"53"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	410	Suppressed
	"Washington"	"53"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	599	Suppressed
	"Washington"	"53"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	632	Suppressed
	"Washington"	"53"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	681	Suppressed
	"Washington"	"53"	"Non-Hispanic White"	"6"	"1999"	"1999"	238	55433	4.29
	"Washington"	"53"	"Non-Hispanic White"	"6"	"2000"	"2000"	269	55774	4.82
	"Washington"	"53"	"Non-Hispanic White"	"6"	"2001"	"2001"	308	54469	5.65
	"Washington"	"53"	"Non-Hispanic White"	"6"	"2002"	"2002"	273	53388	5.11
	"Washington"	"53"	"Non-Hispanic Black"	"7"	"1999"	"1999"	38	3043	12.49
	"Washington"	"53"	"Non-Hispanic Black"	"7"	"2000"	"2000"	25	3307	7.56
	"Washington"	"53"	"Non-Hispanic Black"	"7"	"2001"	"2001"	35	3220	10.87
	"Washington"	"53"	"Non-Hispanic Black"	"7"	"2002"	"2002"	33	3263	10.11
	"West Virginia"	"54"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	36	Suppressed
	"West Virginia"	"54"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	34	Suppressed
	"West Virginia"	"54"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	42	Suppressed
	"West Virginia"	"54"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	51	Suppressed
	"West Virginia"	"54"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	14	Suppressed
	"West Virginia"	"54"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"West Virginia"	"54"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	12	Suppressed
	"West Virginia"	"54"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"West Virginia"	"54"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"West Virginia"	"54"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"West Virginia"	"54"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"West Virginia"	"54"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"West Virginia"	"54"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	17	Suppressed
	"West Virginia"	"54"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"West Virginia"	"54"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"West Virginia"	"54"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"West Virginia"	"54"	"Non-Hispanic White"	"6"	"1999"	"1999"	145	19679	7.37
	"West Virginia"	"54"	"Non-Hispanic White"	"6"	"2000"	"2000"	145	19867	7.30
	"West Virginia"	"54"	"Non-Hispanic White"	"6"	"2001"	"2001"	142	19446	7.30
	"West Virginia"	"54"	"Non-Hispanic White"	"6"	"2002"	"2002"	169	19749	8.56
	"West Virginia"	"54"	"Non-Hispanic Black"	"7"	"1999"	"1999"	Suppressed	746	Suppressed
	"West Virginia"	"54"	"Non-Hispanic Black"	"7"	"2000"	"2000"	Suppressed	770	Suppressed
	"West Virginia"	"54"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	698	Suppressed
	"West Virginia"	"54"	"Non-Hispanic Black"	"7"	"2002"	"2002"	11	677	16.25 (Unreliable)
	"Wisconsin"	"55"	"Mexican"	"2148-5"	"1999"	"1999"	20	3115	6.42
	"Wisconsin"	"55"	"Mexican"	"2148-5"	"2000"	"2000"	16	3429	4.67 (Unreliable)
	"Wisconsin"	"55"	"Mexican"	"2148-5"	"2001"	"2001"	28	4010	6.98
	"Wisconsin"	"55"	"Mexican"	"2148-5"	"2002"	"2002"	26	4204	6.18
	"Wisconsin"	"55"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	603	Suppressed
	"Wisconsin"	"55"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	625	Suppressed
	"Wisconsin"	"55"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	654	Suppressed
	"Wisconsin"	"55"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	653	Suppressed
	"Wisconsin"	"55"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	26	Suppressed
	"Wisconsin"	"55"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	32	Suppressed
	"Wisconsin"	"55"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	35	Suppressed
	"Wisconsin"	"55"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	28	Suppressed
	"Wisconsin"	"55"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	171	Suppressed
	"Wisconsin"	"55"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	248	Suppressed
	"Wisconsin"	"55"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	227	Suppressed
	"Wisconsin"	"55"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	249	Suppressed
	"Wisconsin"	"55"	"Non-Hispanic White"	"6"	"1999"	"1999"	312	54828	5.69
	"Wisconsin"	"55"	"Non-Hispanic White"	"6"	"2000"	"2000"	317	55418	5.72
	"Wisconsin"	"55"	"Non-Hispanic White"	"6"	"2001"	"2001"	307	54346	5.65
	"Wisconsin"	"55"	"Non-Hispanic White"	"6"	"2002"	"2002"	294	53820	5.46
	"Wisconsin"	"55"	"Non-Hispanic Black"	"7"	"1999"	"1999"	97	6446	15.05
	"Wisconsin"	"55"	"Non-Hispanic Black"	"7"	"2000"	"2000"	107	6442	16.61
	"Wisconsin"	"55"	"Non-Hispanic Black"	"7"	"2001"	"2001"	122	6515	18.73
	"Wisconsin"	"55"	"Non-Hispanic Black"	"7"	"2002"	"2002"	116	6349	18.27
	"Wyoming"	"56"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	433	Suppressed
	"Wyoming"	"56"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	506	Suppressed
	"Wyoming"	"56"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	499	Suppressed
	"Wyoming"	"56"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	557	Suppressed
	"Wyoming"	"56"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Wyoming"	"56"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Wyoming"	"56"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"Wyoming"	"56"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"Wyoming"	"56"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Wyoming"	"56"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Wyoming"	"56"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	Suppressed	Suppressed
	"Wyoming"	"56"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"Wyoming"	"56"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	Suppressed	Suppressed
	"Wyoming"	"56"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	Suppressed	Suppressed
	"Wyoming"	"56"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	12	Suppressed
	"Wyoming"	"56"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	Suppressed	Suppressed
	"Wyoming"	"56"	"Non-Hispanic White"	"6"	"1999"	"1999"	36	5225	6.89
	"Wyoming"	"56"	"Non-Hispanic White"	"6"	"2000"	"2000"	36	5309	6.78
	"Wyoming"	"56"	"Non-Hispanic White"	"6"	"2001"	"2001"	28	5161	5.43
	"Wyoming"	"56"	"Non-Hispanic White"	"6"	"2002"	"2002"	37	5540	6.68
	"Wyoming"	"56"	"Non-Hispanic Black"	"7"	"1999"	"1999"	Suppressed	69	Suppressed
	"Wyoming"	"56"	"Non-Hispanic Black"	"7"	"2000"	"2000"	Suppressed	56	Suppressed
	"Wyoming"	"56"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	64	Suppressed
	"Wyoming"	"56"	"Non-Hispanic Black"	"7"	"2002"	"2002"	Suppressed	53	Suppressed
"---"
"Dataset: Linked Birth / Infant Death Records, 1999-2002"
"Query Parameters:"
"Title:"
"Age of Infant at Death: All"
"Age of Mother: All"
"Birthplace: All"
"Birth Weight: All"
"Delivery Method: All"
"Education: All"
"Gender: All"
"Hispanic Origin: Mexican, Puerto Rican, Cuban, Central or South American, Non-Hispanic White, Non-Hispanic Black"
"ICD-10 Codes: All"
"Live Birth Order: All"
"LMP Gestational Age 11: All"
"Marital Status: All"
"Medical Attendant: All"
"Month Prenatal Care Began: All"
"Plurality or Multiple Birth: All"
"Race: All"
"States: All"
"Year of Death: All, 1999 to 2002"
"Group By: State, Hispanic Origin, Year of Death"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 1,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/lbd.html for more information."
"---"
"Query Date: May 23, 2018 7:23:06 PM"
"---"
"Suggested Citation: United States Department of Health and Human Services (US DHHS), Centers of Disease Control and Prevention"
"(CDC), National Center for Health Statistics (NCHS), Division of Vital Statistics (DVS), Linked Birth / Infant Death Records"
"1999-2002 on CDC WONDER On-line Database. Accessed at http://wonder.cdc.gov/lbd-v2002.html on May 23, 2018 7:23:06 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. Infant deaths are weighted so numbers may not exactly add to totals due to rounding. More information:"
"http://wonder.cdc.gov/wonder/help/lbd.html#WeightFactors-Totals."
"2. 'Suppressed' appears instead of death, birth, and rate values when the death value represents 0-9 sub-national events. This"
"is because the data do not meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/lbd.html#Assurance of Confidentiality."
"3. 'Unreliable' appears for rates when there are fewer than 20 deaths in the numerator. This is because the figure does not meet"
"the NCHS standard of reliability or precision. More information: http://wonder.cdc.gov/wonder/help/lbd.html#Unreliable."
"4. Note that there may be slight differences in the number of infant deaths when comparing the Linked Birth / Death Records to"
"the other vital statistics. More information: http://wonder.cdc.gov/wonder/help/lbd.html#Weight Factors."
